HJD mag emag
2455309.7589699 16.551 0.181
2456160.60001347 16.802 0.232
2456484.58745569 16.467 0.185
2456133.71639878 16.805 0.241
2456477.63061378 16.458 0.173
2456089.7007663 16.77 0.234
2456115.61282453 16.7 0.219
2455434.65834223 16.574 0.202
2456161.56627288 16.686 0.222
2456480.70307838 16.524 0.19
2456476.55561724 16.731 0.235
2455328.75649563 16.534 0.198
2456129.67719471 16.731 0.229
2456477.52743466 16.645 0.216
2456511.61833425 16.473 0.188
2456476.61999909 16.698 0.225
2456102.73475181 16.753 0.234
2457229.55223349 16.448 0.2
2456510.61628162 16.554 0.208
2456512.63053775 16.757 0.248
2455844.54941545 16.625 0.226
2456477.57984695 16.565 0.21
2456095.63274054 16.66 0.222
2456106.7700705 16.636 0.223
