HJD mag emag
2455309.7589699 16.451 0.166
2455818.52390016 16.417 0.177
2456484.58745569 16.462 0.181
2456133.71639878 16.331 0.158
2456477.63061378 16.433 0.169
2456089.7007663 16.533 0.188
2456115.61282453 16.445 0.174
2455434.65834223 16.392 0.173
2456109.64102519 16.552 0.198
2456161.56627288 16.622 0.202
2456020.7677059 16.22 0.15
2456094.67810458 16.411 0.173
2456476.55561724 16.414 0.177
2455328.75649563 16.428 0.177
2456129.67719471 16.45 0.18
2456477.52743466 16.367 0.167
2456511.61833425 16.564 0.203
2456476.61999909 16.414 0.174
2456742.84715366 16.341 0.165
2456102.58549545 16.603 0.211
2456102.73475181 16.426 0.18
2456127.58678205 16.559 0.204
2456005.8355524 16.487 0.194
2456526.60220779 16.664 0.222
2457229.55223349 16.465 0.195
2456510.61628162 16.633 0.222
2457229.74547919 16.513 0.209
2456114.62605421 16.576 0.203
2456464.77626912 16.485 0.187
2455829.59314994 16.63 0.225
2456512.63053775 16.361 0.175
2455844.54941545 16.775 0.249
2456734.80947703 16.529 0.207
2456538.59069138 16.454 0.19
2456789.68879582 16.682 0.239
2456477.57984695 16.585 0.212
2456095.63274054 16.615 0.228
2456106.7700705 16.465 0.222
2456162.64197332 16.64 0.225
2456536.5384378 16.475 0.194
2456537.6098039 16.475 0.202
2456745.89754341 16.688 0.24
2456790.65793362 16.613 0.228
2456479.56274835 16.635 0.225
2456125.72347952 16.649 0.23
2455794.69893252 16.735 0.255
2456144.6836307 16.882 0.294
2456573.49646966 16.666 0.245
2457273.56285804 16.481 0.207
