HJD mag emag
2455309.7589699 16.164 0.13
2456484.58745569 16.122 0.136
2456133.71639878 16.053 0.125
2456477.63061378 16.236 0.144
2456089.7007663 16.095 0.13
2456115.61282453 16.091 0.13
2456109.64102519 16.188 0.145
2456161.56627288 16.244 0.15
2456020.7677059 15.978 0.123
2456094.67810458 16.174 0.144
2456480.70307838 16.082 0.129
2456476.55561724 16.189 0.148
2456129.67719471 16.073 0.13
2456477.52743466 16.121 0.137
2456511.61833425 16.139 0.143
2456476.61999909 16.173 0.153
2456742.84715366 16.155 0.143
2456102.58549545 16.29 0.162
2456102.73475181 16.193 0.147
2456127.58678205 16.099 0.139
2457229.55223349 16.208 0.157
2456510.61628162 16.143 0.15
2457229.74547919 16.182 0.158
2456114.62605421 16.183 0.148
2455829.59314994 16.24 0.169
2456512.63053775 16.215 0.159
2456734.80947703 16.237 0.164
2456538.59069138 16.16 0.154
2456789.68879582 16.317 0.178
2456477.57984695 16.216 0.156
2456095.63274054 16.258 0.158
2456106.7700705 16.196 0.153
2456162.64197332 16.272 0.167
2456536.5384378 16.205 0.16
2456537.6098039 16.205 0.163
2456745.89754341 16.235 0.164
2456132.64440217 16.212 0.157
2456790.65793362 16.12 0.148
2456479.56274835 16.347 0.192
2456113.58834037 16.289 0.169
2456125.72347952 16.206 0.166
2456806.71366909 16.196 0.168
2456573.49646966 16.177 0.164
2456804.7066316 16.255 0.175
2457273.56285804 16.216 0.179
2456536.58374851 16.251 0.199
2456424.88940529 16.319 0.199
2456479.70592536 16.38 0.21
