HJD mag emag
2455309.7589699 16.537 0.177
2455818.52390016 15.224 0.063
2456160.60001347 15.16 0.055
2456133.71639878 15.231 0.06
2456477.63061378 15.592 0.082
2456115.61282453 15.543 0.08
2455434.65834223 15.366 0.07
2456109.64102519 15.607 0.088
2456161.56627288 15.326 0.067
2456020.7677059 15.227 0.063
2456094.67810458 15.661 0.092
2456480.70307838 15.264 0.063
2456476.55561724 15.139 0.059
2456129.67719471 15.139 0.057
2456511.61833425 15.332 0.07
2456476.61999909 15.409 0.075
2456742.84715366 15.15 0.059
2456102.58549545 15.062 0.055
2456102.73475181 15.284 0.067
2456005.8355524 15.121 0.059
2457229.55223349 15.343 0.074
2456510.61628162 15.331 0.071
2456464.77626912 15.149 0.059
