HJD mag emag
2456133.71639878 15.673 0.09
2456089.7007663 15.579 0.083
2456115.61282453 15.575 0.082
2456109.64102519 15.545 0.083
2456161.56627288 15.607 0.086
2456477.52743466 15.647 0.09
2456742.84715366 15.692 0.095
2456102.58549545 15.612 0.089
2456102.73475181 15.655 0.094
2456127.58678205 15.59 0.088
2456114.62605421 15.583 0.085
2456464.77626912 15.703 0.096
2456734.80947703 15.609 0.094
2456789.68879582 15.644 0.099
2456477.57984695 15.63 0.097
2456106.7700705 15.693 0.109
2456162.64197332 15.623 0.095
2456536.5384378 15.67 0.101
2456745.89754341 15.594 0.096
2456132.64440217 15.619 0.093
2456790.65793362 15.709 0.104
2456479.56274835 15.678 0.101
2456113.58834037 15.557 0.093
2456806.71366909 15.541 0.094
2455858.51018585 15.631 0.102
