HJD mag emag
2455309.7589699 16.396 0.16
2455818.52390016 16.476 0.189
2456160.60001347 16.454 0.174
2456484.58745569 16.297 0.159
2456133.71639878 16.597 0.2
2456477.63061378 16.353 0.16
2456089.7007663 16.347 0.16
2456115.61282453 16.628 0.206
2455434.65834223 16.776 0.237
2456109.64102519 16.464 0.184
2456161.56627288 16.324 0.161
2456020.7677059 16.407 0.178
2456094.67810458 16.395 0.172
2456480.70307838 16.413 0.174
2456476.55561724 16.335 0.167
2455328.75649563 16.475 0.187
2456129.67719471 16.639 0.214
2456477.52743466 16.384 0.17
2456511.61833425 16.485 0.192
2456476.61999909 16.359 0.168
2456742.84715366 16.465 0.185
2456102.58549545 16.478 0.189
2456102.73475181 16.6 0.211
2456127.58678205 16.407 0.18
2456005.8355524 16.558 0.202
2456526.60220779 16.614 0.215
2457229.55223349 16.356 0.178
2456510.61628162 16.465 0.197
2457229.74547919 16.332 0.181
2456114.62605421 16.639 0.214
2456464.77626912 16.628 0.212
2455829.59314994 16.615 0.226
2456512.63053775 16.455 0.19
2455844.54941545 16.563 0.214
2456734.80947703 16.461 0.196
2456538.59069138 16.485 0.197
2456789.68879582 16.604 0.227
2456477.57984695 16.399 0.184
2456095.63274054 16.764 0.264
2456162.64197332 16.728 0.246
2456536.5384378 16.555 0.209
2456537.6098039 16.59 0.223
2456745.89754341 16.726 0.246
2456132.64440217 16.676 0.229
2456790.65793362 16.717 0.252
2456479.56274835 16.403 0.188
2456113.58834037 16.743 0.256
2456125.72347952 16.76 0.255
2455794.69893252 16.847 0.287
2456806.71366909 16.74 0.258
2455858.51018585 16.831 0.28
2456144.6836307 17.012 0.328
2456573.49646966 16.674 0.249
2457225.505621 16.761 0.273
2457273.56285804 16.782 0.275
