HJD mag emag
2455309.7589699 16.14 0.125
2455818.52390016 16.06 0.13
2456160.60001347 15.997 0.115
2456484.58745569 16.063 0.126
2456133.71639878 16.088 0.127
2456477.63061378 16.148 0.131
2456089.7007663 16.113 0.128
2456115.61282453 16.12 0.13
2455434.65834223 16.089 0.132
2456109.64102519 16.11 0.133
2456161.56627288 16.175 0.14
2456020.7677059 16.035 0.126
2456094.67810458 16.208 0.144
2456480.70307838 16.026 0.121
2456476.55561724 16.055 0.129
2455328.75649563 16.044 0.128
2456129.67719471 16.181 0.141
2456477.52743466 16.176 0.142
2456511.61833425 16.113 0.137
2456476.61999909 16.148 0.144
2456742.84715366 16.038 0.128
2456102.58549545 16.098 0.135
2456102.73475181 16.133 0.138
2456127.58678205 16.145 0.142
2456005.8355524 16.015 0.128
2456526.60220779 16.157 0.144
2457229.55223349 16.153 0.149
2456510.61628162 16.086 0.138
2457229.74547919 16.142 0.152
2456114.62605421 16.22 0.15
2456464.77626912 16.073 0.132
2456512.63053775 16.137 0.146
2455844.54941545 16.115 0.142
2456734.80947703 16.262 0.166
2456538.59069138 16.17 0.152
2456789.68879582 16.154 0.152
2456477.57984695 16.245 0.159
2456095.63274054 16.227 0.157
2456106.7700705 16.179 0.148
2456162.64197332 16.183 0.152
2456536.5384378 16.186 0.154
2456537.6098039 16.125 0.148
2456745.89754341 16.285 0.171
2456132.64440217 16.255 0.16
2456790.65793362 16.184 0.155
2456479.56274835 16.315 0.18
2456113.58834037 16.272 0.168
2456125.72347952 16.33 0.184
2455794.69893252 16.22 0.161
2456806.71366909 16.415 0.193
2455858.51018585 16.365 0.188
2456144.6836307 16.365 0.198
2456804.7066316 16.252 0.188
2457225.505621 16.132 0.155
2456479.79998416 16.456 0.222
2456536.58374851 16.209 0.191
2456510.48315386 16.472 0.232
2456146.70396897 16.434 0.219
2456424.88940529 16.329 0.223
