HJD mag emag
2455818.52390016 16.031 0.13
2456484.58745569 15.907 0.113
2456133.71639878 16.002 0.119
2456089.7007663 15.927 0.112
2456115.61282453 15.874 0.106
2455434.65834223 15.858 0.11
2456109.64102519 15.994 0.124
2456161.56627288 16.015 0.123
2456094.67810458 15.896 0.112
2455328.75649563 15.919 0.117
2456129.67719471 16.033 0.126
2456477.52743466 15.888 0.111
2456511.61833425 15.899 0.116
2456742.84715366 15.861 0.112
2456102.58549545 15.943 0.12
2456102.73475181 16.024 0.13
2456127.58678205 15.809 0.107
2456005.8355524 15.965 0.125
2456526.60220779 15.954 0.123
2457229.55223349 15.992 0.13
2456510.61628162 16.013 0.134
2457229.74547919 15.913 0.126
2456114.62605421 16.133 0.138
2456464.77626912 16.003 0.124
2455829.59314994 16.196 0.159
2456512.63053775 16.091 0.143
2455844.54941545 16.026 0.136
2456538.59069138 16.023 0.136
2456789.68879582 16.044 0.141
2456477.57984695 15.959 0.13
2456095.63274054 16.091 0.152
2456106.7700705 16.336 0.191
2456162.64197332 16.181 0.152
2456536.5384378 16.021 0.137
2456537.6098039 16.163 0.158
2456745.89754341 16.104 0.148
2456125.72347952 16.184 0.16
2455794.69893252 16.287 0.178
2456144.6836307 16.145 0.164
2456573.49646966 16.115 0.158
2457225.505621 16.22 0.171
2457242.60842835 16.266 0.228
2456479.79998416 16.2 0.202
