HJD mag emag
2455309.7589699 15.76 0.09
2455818.52390016 15.629 0.089
2456160.60001347 15.612 0.081
2456484.58745569 15.805 0.101
2456133.71639878 15.77 0.096
2456477.63061378 15.623 0.083
2456089.7007663 15.752 0.094
2456115.61282453 15.654 0.087
2455434.65834223 15.622 0.088
2456109.64102519 15.77 0.098
2456161.56627288 15.645 0.088
2456020.7677059 15.728 0.096
2456094.67810458 15.914 0.111
2456480.70307838 15.688 0.089
2456476.55561724 15.851 0.108
2455328.75649563 15.609 0.088
2456129.67719471 15.662 0.089
2456477.52743466 15.88 0.11
2456511.61833425 15.69 0.095
2456476.61999909 15.691 0.099
2456742.84715366 15.808 0.104
2456102.58549545 15.628 0.089
2456102.73475181 15.65 0.091
2456127.58678205 15.659 0.093
2456005.8355524 15.609 0.09
2456526.60220779 15.65 0.092
2457229.55223349 15.612 0.093
2456510.61628162 15.664 0.095
2457229.74547919 15.681 0.101
2456114.62605421 15.624 0.087
2456464.77626912 15.567 0.085
2456734.80947703 15.68 0.1
2456789.68879582 15.644 0.096
2456477.57984695 15.721 0.1
2456536.5384378 15.614 0.093
2456804.7066316 15.74 0.123
