HJD mag emag
2455309.7589699 16.554 0.179
2456160.60001347 16.445 0.169
2456484.58745569 16.46 0.177
2456477.63061378 16.312 0.151
2456089.7007663 16.533 0.184
2456115.61282453 16.568 0.192
2455434.65834223 16.212 0.147
2456161.56627288 16.423 0.174
2456020.7677059 16.295 0.158
2456094.67810458 16.446 0.177
2456480.70307838 16.326 0.156
2456476.55561724 16.491 0.188
2455328.75649563 16.519 0.192
2456477.52743466 16.502 0.188
2456511.61833425 16.506 0.192
2456476.61999909 16.634 0.219
2456742.84715366 16.55 0.197
2456102.73475181 16.424 0.177
2456127.58678205 16.419 0.179
2456005.8355524 16.728 0.235
2456526.60220779 16.451 0.185
2457229.55223349 16.49 0.198
2457229.74547919 16.31 0.176
2456114.62605421 16.825 0.251
2456464.77626912 16.705 0.226
2455829.59314994 16.522 0.208
2455844.54941545 16.894 0.274
2456734.80947703 16.685 0.236
2456538.59069138 16.513 0.204
2456477.57984695 16.606 0.215
2456106.7700705 16.573 0.207
2456162.64197332 16.639 0.225
2456536.5384378 16.526 0.205
2456537.6098039 16.583 0.217
2456132.64440217 16.853 0.265
2456790.65793362 16.669 0.234
2456113.58834037 16.824 0.266
2455858.51018585 16.858 0.281
2457225.505621 16.91 0.298
