HJD mag emag
2456160.60001347 15.943 0.109
2456484.58745569 15.512 0.079
2456133.71639878 15.602 0.083
2456477.63061378 15.546 0.078
2456115.61282453 15.394 0.069
2455434.65834223 15.571 0.084
2456109.64102519 15.678 0.092
2456161.56627288 15.849 0.106
2456094.67810458 15.587 0.085
2456129.67719471 15.898 0.111
2456476.61999909 15.542 0.085
2456102.73475181 15.805 0.105
2456127.58678205 15.584 0.088
2456526.60220779 15.826 0.109
2457229.55223349 15.433 0.079
2456510.61628162 15.847 0.113
2457229.74547919 15.58 0.094
2456114.62605421 15.57 0.086
2456464.77626912 15.732 0.099
2455844.54941545 15.708 0.101
2456095.63274054 15.552 0.089
2456106.7700705 15.726 0.101
