HJD mag emag
2455309.7589699 15.922 0.106
2455818.52390016 15.765 0.102
2456160.60001347 15.683 0.088
2456484.58745569 15.56 0.083
2456133.71639878 15.747 0.097
2456477.63061378 15.434 0.072
2456089.7007663 15.852 0.105
2456115.61282453 15.868 0.107
2455434.65834223 15.865 0.11
2456109.64102519 15.606 0.088
2456161.56627288 15.532 0.08
2456020.7677059 15.908 0.116
2456094.67810458 15.593 0.086
2456480.70307838 15.565 0.082
2456476.55561724 15.66 0.094
2455328.75649563 15.855 0.11
2456129.67719471 15.748 0.098
2456477.52743466 15.586 0.087
2456511.61833425 15.5 0.081
2456476.61999909 15.495 0.084
2456742.84715366 15.581 0.088
2456102.58549545 15.674 0.097
2456102.73475181 15.624 0.091
2456127.58678205 15.948 0.123
2456005.8355524 15.881 0.116
2456526.60220779 15.686 0.098
2457229.55223349 15.453 0.082
2456510.61628162 15.429 0.079
2455829.59314994 15.741 0.108
2456512.63053775 15.447 0.08
2455844.54941545 15.859 0.115
2456734.80947703 15.613 0.097
2456106.7700705 15.802 0.111
2456537.6098039 15.681 0.102
2456806.71366909 15.404 0.078
2456804.7066316 15.306 0.095
