HJD mag emag
2455309.7589699 14.59 0.032
2455818.52390016 14.526 0.034
2456160.60001347 14.568 0.033
2456484.58745569 14.564 0.034
2456133.71639878 14.532 0.032
2456477.63061378 14.409 0.029
2456089.7007663 14.423 0.029
2456115.61282453 14.424 0.029
2456109.64102519 14.474 0.032
2456161.56627288 14.508 0.032
2456020.7677059 14.566 0.035
2456094.67810458 14.401 0.03
2456480.70307838 14.481 0.031
2456476.55561724 14.563 0.035
2456129.67719471 14.468 0.031
2456477.52743466 14.519 0.033
2456511.61833425 14.476 0.033
2456476.61999909 14.449 0.034
2456742.84715366 14.529 0.034
2456102.58549545 14.531 0.034
2456102.73475181 14.477 0.033
2456127.58678205 14.451 0.032
2456005.8355524 14.566 0.036
2456526.60220779 14.524 0.035
2457229.55223349 14.507 0.035
2456510.61628162 14.436 0.033
2457229.74547919 14.545 0.038
2456512.63053775 14.45 0.034
2457225.505621 14.449 0.036
