HJD mag emag
2455309.7589699 16.508 0.18
2455818.52390016 16.848 0.261
2456160.60001347 16.541 0.187
2456484.58745569 16.589 0.203
2456133.71639878 16.55 0.192
2456477.63061378 16.527 0.186
2456089.7007663 16.585 0.195
2456115.61282453 16.551 0.191
2455434.65834223 16.49 0.192
2456109.64102519 16.586 0.202
2456161.56627288 16.62 0.205
2456020.7677059 16.614 0.209
2456094.67810458 16.575 0.2
2456480.70307838 16.529 0.191
2456476.55561724 16.548 0.201
2455328.75649563 16.66 0.223
2456129.67719471 16.775 0.237
2456477.52743466 16.581 0.201
2456511.61833425 16.432 0.182
2456476.61999909 16.632 0.209
2456742.84715366 16.463 0.184
2456102.58549545 16.696 0.223
2456102.73475181 16.668 0.224
2456127.58678205 16.779 0.243
2456005.8355524 16.665 0.223
2456526.60220779 16.377 0.176
2457229.55223349 16.463 0.195
2456510.61628162 16.545 0.209
2457229.74547919 16.507 0.211
2456114.62605421 16.866 0.259
2456464.77626912 16.406 0.174
2455829.59314994 16.954 0.301
2456512.63053775 16.603 0.218
2455844.54941545 16.661 0.231
2456734.80947703 16.751 0.247
2456538.59069138 16.669 0.233
2456789.68879582 16.655 0.235
2456477.57984695 16.482 0.202
2456095.63274054 16.832 0.279
2456162.64197332 16.717 0.241
2456536.5384378 16.74 0.249
2456537.6098039 16.649 0.237
2456745.89754341 16.571 0.22
2456132.64440217 16.814 0.258
2456790.65793362 16.729 0.248
2456479.56274835 16.68 0.24
2456125.72347952 16.588 0.225
2455794.69893252 16.877 0.296
2456806.71366909 16.708 0.245
2455858.51018585 17.021 0.329
2456573.49646966 16.741 0.267
2457225.505621 16.567 0.23
2457273.56285804 16.86 0.291
