HJD mag emag
2455309.7589699 16.763 0.216
2455818.52390016 16.708 0.228
2456160.60001347 16.6 0.196
2456484.58745569 16.555 0.197
2456477.63061378 16.405 0.167
2456115.61282453 16.486 0.182
2455434.65834223 16.72 0.226
2456161.56627288 16.509 0.189
2456020.7677059 16.452 0.184
2456480.70307838 16.487 0.184
2455328.75649563 16.51 0.191
2456129.67719471 16.515 0.192
2456477.52743466 16.525 0.191
2456511.61833425 16.522 0.197
2456476.61999909 16.445 0.18
2456742.84715366 16.509 0.191
2456102.58549545 16.48 0.19
2456102.73475181 16.515 0.194
2456127.58678205 16.632 0.218
2456005.8355524 16.537 0.202
2456526.60220779 16.746 0.239
2457229.55223349 16.603 0.218
2456510.61628162 16.531 0.204
2457229.74547919 16.563 0.218
2456114.62605421 16.708 0.226
2456464.77626912 16.661 0.217
2455829.59314994 16.588 0.22
2455844.54941545 16.793 0.254
2456734.80947703 16.653 0.23
2456538.59069138 16.55 0.207
2456477.57984695 16.643 0.227
2456095.63274054 16.721 0.248
2456162.64197332 16.759 0.252
2456536.5384378 16.802 0.256
2456537.6098039 16.637 0.232
2456132.64440217 16.536 0.203
2456479.56274835 16.706 0.242
2455794.69893252 16.748 0.26
2456144.6836307 16.498 0.215
