HJD mag emag
2455818.52390016 17.026 0.301
2456160.60001347 16.949 0.261
2456484.58745569 16.793 0.239
2456477.63061378 16.819 0.237
2456089.7007663 17.028 0.286
2456115.61282453 16.964 0.268
2455434.65834223 17.279 0.358
2456109.64102519 16.891 0.262
2456020.7677059 16.873 0.262
2456094.67810458 16.868 0.257
2456480.70307838 16.874 0.253
2456476.55561724 16.844 0.258
2455328.75649563 16.902 0.271
2456129.67719471 16.735 0.228
2456477.52743466 16.82 0.249
2456511.61833425 16.883 0.267
2456476.61999909 17.042 0.3
2456742.84715366 17.043 0.304
2456102.58549545 16.791 0.245
2456102.73475181 17.118 0.324
2456127.58678205 17.111 0.319
2456005.8355524 17.187 0.347
2457229.55223349 16.886 0.277
2456510.61628162 16.876 0.273
2456512.63053775 17.127 0.338
2456734.80947703 17.04 0.316
2456106.7700705 16.871 0.271
2456162.64197332 17.008 0.304
