HJD mag emag
2455309.7589699 14.83 0.04
2455818.52390016 14.74 0.041
2456160.60001347 14.753 0.039
2456484.58745569 14.737 0.04
2456133.71639878 14.739 0.039
2456477.63061378 14.754 0.039
2455434.65834223 14.782 0.042
2456109.64102519 14.741 0.041
2456161.56627288 14.776 0.041
2456020.7677059 14.724 0.041
2456480.70307838 14.806 0.042
2456476.55561724 14.746 0.042
2455328.75649563 14.768 0.042
2456129.67719471 14.775 0.042
2456477.52743466 14.778 0.042
2456511.61833425 14.844 0.045
2456476.61999909 14.804 0.046
2456102.58549545 14.759 0.042
2456102.73475181 14.777 0.042
2456005.8355524 14.748 0.043
2457229.55223349 14.848 0.048
2456510.61628162 14.866 0.048
2457229.74547919 14.831 0.049
2456114.62605421 14.668 0.04
2456464.77626912 14.82 0.045
2456734.80947703 14.82 0.048
2456538.59069138 14.856 0.049
2456789.68879582 14.854 0.049
2456477.57984695 14.79 0.044
2456095.63274054 14.763 0.042
2456106.7700705 14.571 0.037
2456162.64197332 14.776 0.045
2456537.6098039 14.851 0.049
2456132.64440217 14.791 0.046
2456790.65793362 14.816 0.047
2456479.56274835 14.842 0.051
2455794.69893252 14.633 0.04
2456806.71366909 14.847 0.049
2456144.6836307 14.86 0.054
2456573.49646966 14.866 0.052
2456804.7066316 14.859 0.051
2457225.505621 14.867 0.053
2456479.79998416 14.912 0.061
2456536.58374851 14.931 0.062
2456510.48315386 14.891 0.058
2456146.70396897 14.844 0.052
2456424.88940529 14.852 0.055
2456479.70592536 14.832 0.054
2457272.58666747 14.807 0.058
2456563.57868992 14.889 0.064
