HJD mag emag
2455309.7589699 14.779 0.038
2455818.52390016 14.709 0.04
2456160.60001347 14.644 0.035
2456484.58745569 14.681 0.038
2456133.71639878 14.646 0.036
2456477.63061378 14.664 0.036
2456089.7007663 14.701 0.038
2456115.61282453 14.669 0.037
2455434.65834223 14.723 0.04
2456109.64102519 14.667 0.038
2456161.56627288 14.678 0.037
2456020.7677059 14.737 0.041
2456094.67810458 14.669 0.038
2456480.70307838 14.613 0.036
2456476.55561724 14.668 0.039
2455328.75649563 14.745 0.04
2456129.67719471 14.715 0.039
2456477.52743466 14.716 0.039
2456511.61833425 14.57 0.035
2456476.61999909 14.683 0.038
2456742.84715366 14.726 0.04
2456102.58549545 14.701 0.04
2456102.73475181 14.636 0.037
2456127.58678205 14.387 0.03
2456005.8355524 14.752 0.043
2456526.60220779 14.482 0.033
2457229.55223349 14.681 0.041
2456510.61628162 14.638 0.039
2457229.74547919 14.499 0.036
2456114.62605421 14.763 0.041
2456464.77626912 14.644 0.037
2455829.59314994 14.747 0.044
2456512.63053775 14.585 0.037
2455844.54941545 14.746 0.043
2456734.80947703 14.731 0.042
2456538.59069138 14.327 0.03
2456477.57984695 14.679 0.042
2456095.63274054 14.74 0.046
2456106.7700705 14.713 0.047
2456162.64197332 14.677 0.04
2456537.6098039 14.508 0.036
2456745.89754341 14.691 0.041
2456132.64440217 14.658 0.039
2456790.65793362 14.716 0.043
2456479.56274835 14.686 0.042
2456113.58834037 14.731 0.045
2456125.72347952 14.742 0.045
2455794.69893252 14.739 0.045
2455858.51018585 14.705 0.044
2456144.6836307 14.718 0.046
2456573.49646966 14.267 0.03
2456804.7066316 14.892 0.091
2457225.505621 14.56 0.039
2457273.56285804 14.679 0.044
2457242.60842835 14.591 0.053
2455834.55712109 14.914 0.071
2456510.48315386 14.751 0.049
2456146.70396897 14.742 0.055
2456479.70592536 14.516 0.04
2456514.70186303 15.065 0.119
