HJD mag emag
2455309.7589699 16.772 0.214
2456160.60001347 16.62 0.196
2456484.58745569 16.614 0.204
2456133.71639878 16.556 0.19
2456477.63061378 16.644 0.201
2456089.7007663 16.521 0.188
2456115.61282453 16.627 0.201
2455434.65834223 16.662 0.215
2456109.64102519 16.621 0.209
2456161.56627288 16.484 0.183
2456020.7677059 16.614 0.208
2456094.67810458 16.781 0.238
2456480.70307838 16.621 0.201
2456476.55561724 16.678 0.221
2455328.75649563 16.638 0.212
2456129.67719471 16.681 0.215
2456477.52743466 16.632 0.212
2456511.61833425 16.629 0.213
2456742.84715366 16.625 0.214
2456102.58549545 16.57 0.205
2456102.73475181 16.789 0.243
2456127.58678205 16.833 0.258
2456005.8355524 16.542 0.203
2456526.60220779 16.889 0.267
2457229.55223349 16.669 0.233
2456510.61628162 16.846 0.262
2457229.74547919 16.584 0.223
2456114.62605421 16.829 0.25
2456464.77626912 16.848 0.258
2455829.59314994 16.646 0.232
2456512.63053775 16.707 0.235
2456538.59069138 16.78 0.254
2456477.57984695 16.679 0.23
2456095.63274054 16.769 0.254
2456106.7700705 16.889 0.272
2456162.64197332 16.793 0.259
2456536.5384378 16.7 0.239
2456537.6098039 16.592 0.219
2456745.89754341 16.712 0.244
2456132.64440217 16.936 0.285
2456113.58834037 16.808 0.266
