HJD mag emag
2455309.7589699 16.768 0.218
2456160.60001347 16.795 0.23
2456484.58745569 16.779 0.237
2456133.71639878 16.572 0.194
2456477.63061378 16.84 0.243
2456089.7007663 16.755 0.227
2456115.61282453 16.917 0.258
2455434.65834223 16.8 0.244
2456109.64102519 16.942 0.273
2456161.56627288 16.725 0.226
2456020.7677059 17.002 0.29
2456094.67810458 16.809 0.244
2456480.70307838 16.683 0.216
2456476.55561724 16.743 0.238
2455328.75649563 17.093 0.313
2456129.67719471 16.776 0.235
2456477.52743466 16.861 0.256
2456511.61833425 16.768 0.243
2456742.84715366 16.788 0.247
2456102.58549545 16.908 0.269
2456102.73475181 16.689 0.229
2456127.58678205 17.247 0.354
2456526.60220779 16.835 0.261
2457229.55223349 16.61 0.221
2456510.61628162 16.793 0.257
2457229.74547919 16.836 0.276
2456464.77626912 16.874 0.26
2456512.63053775 17.051 0.32
2456734.80947703 17.047 0.321
2456538.59069138 16.819 0.264
2456477.57984695 16.786 0.253
2456106.7700705 16.758 0.248
2456162.64197332 16.877 0.28
2456537.6098039 16.73 0.25
2456804.7066316 16.75 0.293
