HJD mag emag
2455818.52390016 14.749 0.041
2456484.58745569 14.927 0.047
2456089.7007663 14.877 0.045
2456115.61282453 14.881 0.044
2455434.65834223 14.749 0.041
2456109.64102519 14.848 0.045
2456094.67810458 14.905 0.047
2456129.67719471 14.724 0.039
2456477.52743466 14.78 0.042
2456511.61833425 14.763 0.042
2456127.58678205 14.802 0.044
2456526.60220779 14.736 0.041
2457229.55223349 14.89 0.05
2456114.62605421 14.766 0.041
2455829.59314994 14.776 0.046
2456538.59069138 14.68 0.041
2456789.68879582 14.786 0.047
2456095.63274054 14.767 0.046
2456106.7700705 14.705 0.041
2456113.58834037 14.715 0.044
