HJD mag emag
2455309.7589699 15.551 0.075
2455818.52390016 15.522 0.081
2456160.60001347 15.267 0.061
2456484.58745569 15.438 0.074
2456477.63061378 15.536 0.078
2456089.7007663 15.458 0.074
2456115.61282453 15.416 0.071
2455434.65834223 15.548 0.082
2456109.64102519 15.447 0.076
2456161.56627288 15.294 0.066
2456020.7677059 15.549 0.084
2456094.67810458 15.446 0.076
2456480.70307838 15.52 0.078
2456476.55561724 15.471 0.079
2455328.75649563 15.594 0.087
2456129.67719471 15.309 0.066
2456477.52743466 15.464 0.077
2456511.61833425 15.496 0.081
2456476.61999909 15.543 0.086
2456742.84715366 15.464 0.078
2456102.58549545 15.414 0.075
2456102.73475181 15.214 0.062
2456127.58678205 15.416 0.076
2456005.8355524 15.603 0.091
2456526.60220779 15.456 0.079
2457229.55223349 15.532 0.087
2456510.61628162 15.437 0.079
2457229.74547919 15.537 0.091
2456114.62605421 15.391 0.073
2456464.77626912 15.496 0.08
2455829.59314994 15.654 0.099
2455844.54941545 15.664 0.096
2456734.80947703 15.495 0.085
2456538.59069138 15.51 0.085
2456789.68879582 15.468 0.084
2456477.57984695 15.459 0.081
2456095.63274054 15.416 0.078
2456106.7700705 15.339 0.072
2456536.5384378 15.499 0.085
2456132.64440217 15.383 0.076
2456479.56274835 15.487 0.089
2455858.51018585 15.548 0.092
2456804.7066316 15.519 0.096
2457225.505621 15.497 0.091
