HJD mag emag
2456160.60001347 16.731 0.218
2456484.58745569 16.772 0.237
2456133.71639878 16.907 0.257
2456477.63061378 16.883 0.25
2456089.7007663 16.762 0.229
2456115.61282453 17.16 0.316
2455434.65834223 16.92 0.271
2456109.64102519 16.716 0.229
2456161.56627288 16.794 0.238
2456094.67810458 16.707 0.225
2456480.70307838 17.047 0.292
2456129.67719471 16.797 0.24
2456477.52743466 16.486 0.186
2456742.84715366 16.965 0.279
2456102.58549545 16.772 0.24
2456127.58678205 16.832 0.256
2456114.62605421 16.75 0.233
2456464.77626912 16.773 0.24
2456734.80947703 16.64 0.227
