HJD mag emag
2455309.7589699 17.176 0.305
2456160.60001347 17.245 0.331
2456484.58745569 16.792 0.239
2456133.71639878 16.861 0.251
2456477.63061378 16.926 0.256
2456089.7007663 16.798 0.236
2456115.61282453 16.899 0.257
2456109.64102519 17.044 0.298
2456161.56627288 17.13 0.312
2456020.7677059 17.233 0.347
2456094.67810458 16.931 0.27
2456480.70307838 16.859 0.25
2456476.55561724 17.04 0.298
2456129.67719471 17.14 0.32
2456477.52743466 17.107 0.316
2456511.61833425 17.137 0.324
2456476.61999909 17.092 0.323
2456102.73475181 17.018 0.292
2456127.58678205 17.127 0.328
2457229.55223349 16.924 0.289
2456477.57984695 17.069 0.315
