HJD mag emag
2455309.7589699 16.428 0.164
2455818.52390016 16.021 0.127
2456484.58745569 16.383 0.171
2456133.71639878 16.636 0.207
2456477.63061378 16.292 0.154
2456089.7007663 16.535 0.189
2456115.61282453 16.366 0.163
2455434.65834223 16.06 0.13
2456109.64102519 16.495 0.19
2456161.56627288 16.313 0.157
2456094.67810458 16.444 0.182
2456480.70307838 16.294 0.157
2456476.55561724 16.268 0.161
2456129.67719471 16.493 0.186
2456477.52743466 16.334 0.165
2456511.61833425 16.146 0.143
2456476.61999909 16.518 0.193
2456742.84715366 16.217 0.152
2456102.73475181 16.301 0.162
2456127.58678205 16.281 0.162
2456526.60220779 16.266 0.16
2457229.55223349 16.287 0.168
2456510.61628162 16.269 0.163
2455829.59314994 16.464 0.2
2456512.63053775 16.232 0.161
2455844.54941545 16.247 0.158
2456734.80947703 16.38 0.182
2456789.68879582 16.219 0.162
2456106.7700705 16.216 0.171
2456162.64197332 16.423 0.185
2456537.6098039 16.384 0.187
2456745.89754341 16.241 0.164
2456479.56274835 16.393 0.184
2456806.71366909 16.376 0.183
2455858.51018585 16.391 0.194
2456573.49646966 16.13 0.161
2457225.505621 16.301 0.185
