HJD mag emag
2455818.52390016 16.407 0.18
2456160.60001347 15.981 0.114
2456484.58745569 16.299 0.159
2456133.71639878 16.187 0.14
2456477.63061378 16.046 0.122
2456115.61282453 16.017 0.122
2455434.65834223 16.11 0.134
2456109.64102519 16.029 0.127
2456161.56627288 16.151 0.139
2456020.7677059 16.095 0.136
2456094.67810458 16.083 0.134
2456480.70307838 16.199 0.143
2456476.55561724 16.188 0.148
2455328.75649563 16.118 0.138
2456129.67719471 16.078 0.131
2456477.52743466 16.014 0.125
2456511.61833425 16.19 0.15
2456476.61999909 16.01 0.126
2456742.84715366 16.186 0.147
2456102.58549545 16.113 0.139
2456102.73475181 16.127 0.138
2456127.58678205 16.007 0.128
2456526.60220779 16.325 0.169
2457229.55223349 16.222 0.159
2456510.61628162 16.381 0.182
2456114.62605421 16.098 0.141
2456464.77626912 16.322 0.168
2455829.59314994 16.293 0.175
2456512.63053775 16.248 0.162
2455844.54941545 16.306 0.174
2456734.80947703 16.268 0.169
2456538.59069138 16.183 0.157
2456789.68879582 16.345 0.184
2456477.57984695 16.049 0.136
2456095.63274054 16.144 0.142
2456162.64197332 16.256 0.162
2456536.5384378 16.155 0.154
2456537.6098039 16.163 0.156
2456745.89754341 16.175 0.153
2456132.64440217 16.056 0.137
2456790.65793362 16.149 0.154
2456479.56274835 16.228 0.164
2456125.72347952 16.136 0.159
2455858.51018585 16.248 0.167
2456144.6836307 16.218 0.172
2456573.49646966 16.23 0.168
2456804.7066316 16.31 0.182
