HJD mag emag
2455309.7589699 15.689 0.087
2455818.52390016 15.736 0.099
2456160.60001347 15.626 0.084
2456484.58745569 15.476 0.078
2456133.71639878 15.466 0.076
2456477.63061378 15.554 0.08
2456115.61282453 15.366 0.069
2455434.65834223 15.63 0.09
2456109.64102519 15.419 0.075
2456161.56627288 15.586 0.084
2456020.7677059 15.601 0.09
2456094.67810458 15.398 0.074
2456480.70307838 15.521 0.081
2456476.55561724 15.395 0.074
2455328.75649563 15.6 0.088
2456129.67719471 15.412 0.074
2456477.52743466 15.427 0.075
2456511.61833425 15.551 0.085
2456476.61999909 15.519 0.081
2456742.84715366 15.469 0.079
2456102.58549545 15.432 0.079
2456127.58678205 15.633 0.094
2456005.8355524 15.638 0.094
2456526.60220779 15.697 0.097
2457229.55223349 15.559 0.09
2456510.61628162 15.625 0.095
2457229.74547919 15.585 0.096
2456114.62605421 15.523 0.083
2456464.77626912 15.734 0.099
2455829.59314994 15.364 0.077
2456512.63053775 15.724 0.103
2455844.54941545 15.8 0.109
2456734.80947703 15.417 0.08
2456538.59069138 15.662 0.099
2456789.68879582 15.436 0.081
2456477.57984695 15.493 0.088
2456095.63274054 15.377 0.084
2456162.64197332 15.501 0.084
2456536.5384378 15.742 0.11
2456745.89754341 15.587 0.094
2456132.64440217 15.529 0.089
2456790.65793362 15.471 0.085
2456479.56274835 15.506 0.087
2456113.58834037 15.352 0.08
2456125.72347952 15.521 0.092
2456806.71366909 15.6 0.096
2457225.505621 15.633 0.103
2457242.60842835 15.728 0.148
2456536.58374851 15.739 0.124
2456510.48315386 15.546 0.101
