HJD mag emag
2456115.61282453 15.801 0.099
2456109.64102519 15.655 0.091
2456094.67810458 15.787 0.101
2456129.67719471 15.698 0.093
2456102.58549545 15.799 0.106
2456510.61628162 15.763 0.105
2456114.62605421 15.82 0.104
2456512.63053775 15.817 0.11
2456095.63274054 15.849 0.125
2456106.7700705 15.966 0.142
2456162.64197332 15.893 0.116
2456536.5384378 15.86 0.118
2456745.89754341 15.802 0.113
2457225.505621 16.05 0.147
2457242.60842835 16.108 0.2
2456479.79998416 16.126 0.179
2456146.70396897 16.242 0.21
