HJD mag emag
2455309.7589699 16.304 0.145
2455818.52390016 16.147 0.14
2456160.60001347 16.299 0.149
2456115.61282453 16.452 0.175
2455434.65834223 16.381 0.171
2456109.64102519 16.256 0.154
2456094.67810458 16.166 0.141
2456480.70307838 16.238 0.147
2456129.67719471 16.481 0.182
2456477.52743466 16.204 0.144
2456511.61833425 16.307 0.163
2456476.61999909 16.756 0.23
2456102.58549545 16.429 0.181
2456102.73475181 16.346 0.166
2456005.8355524 16.532 0.2
2456526.60220779 16.472 0.188
2457229.55223349 16.551 0.211
2456510.61628162 16.484 0.194
2457229.74547919 16.316 0.176
2456114.62605421 16.279 0.156
2456464.77626912 16.367 0.169
2455829.59314994 16.826 0.265
2456512.63053775 16.377 0.177
2455844.54941545 17.074 0.314
2456734.80947703 16.459 0.196
2456538.59069138 16.325 0.171
2456789.68879582 16.284 0.168
2456095.63274054 16.272 0.18
2456162.64197332 16.324 0.173
2456536.5384378 16.283 0.168
2456537.6098039 16.225 0.162
2456745.89754341 16.551 0.213
2456132.64440217 16.483 0.196
2456790.65793362 16.636 0.229
2456479.56274835 16.462 0.191
2455858.51018585 16.665 0.24
2456144.6836307 16.311 0.194
2456573.49646966 16.253 0.175
2457225.505621 16.234 0.179
2457273.56285804 16.784 0.276
2457242.60842835 15.954 0.17
