HJD mag emag
2455309.7589699 15.858 0.1
2455818.52390016 15.751 0.101
2456160.60001347 15.636 0.084
2456484.58745569 15.571 0.084
2456133.71639878 15.644 0.088
2456477.63061378 15.584 0.084
2456089.7007663 15.626 0.086
2456115.61282453 15.641 0.088
2455434.65834223 15.827 0.106
2456109.64102519 15.644 0.092
2456161.56627288 15.516 0.08
2456020.7677059 15.673 0.095
2456094.67810458 15.607 0.089
2456480.70307838 15.571 0.083
2456476.55561724 15.77 0.105
2456129.67719471 15.595 0.086
2456477.52743466 15.614 0.089
2456511.61833425 15.561 0.087
2456476.61999909 15.673 0.096
2456742.84715366 15.687 0.097
2456102.58549545 15.725 0.099
2456102.73475181 15.592 0.091
2456127.58678205 15.798 0.107
2456005.8355524 15.694 0.099
2456526.60220779 15.69 0.098
2457229.55223349 15.597 0.092
2456510.61628162 15.605 0.091
2457229.74547919 15.637 0.1
2456114.62605421 15.629 0.088
2456464.77626912 15.84 0.109
2455829.59314994 15.654 0.1
2456512.63053775 15.613 0.094
2456734.80947703 15.798 0.113
2456538.59069138 15.714 0.102
2456789.68879582 15.687 0.101
2456477.57984695 15.654 0.098
2456095.63274054 15.634 0.105
2456106.7700705 15.699 0.103
2456162.64197332 15.706 0.101
2456536.5384378 15.684 0.1
2456537.6098039 15.685 0.102
2456745.89754341 15.802 0.116
2456132.64440217 15.651 0.097
2456790.65793362 15.831 0.116
2456479.56274835 15.724 0.11
2456113.58834037 15.88 0.124
2456125.72347952 15.746 0.113
2455794.69893252 15.704 0.107
2456806.71366909 15.718 0.103
2455858.51018585 15.857 0.124
2456144.6836307 15.93 0.139
2456573.49646966 15.75 0.12
2456804.7066316 15.556 0.119
2457225.505621 15.759 0.111
2457273.56285804 16.003 0.144
2456479.79998416 15.808 0.125
2456536.58374851 15.745 0.138
2456510.48315386 15.799 0.136
2456146.70396897 15.895 0.16
