HJD mag emag
2455309.7589699 16.095 0.123
2455818.52390016 16.071 0.133
2456160.60001347 16.103 0.128
2456133.71639878 16.128 0.134
2456477.63061378 16.168 0.136
2456089.7007663 16.161 0.137
2456115.61282453 16.084 0.129
2456109.64102519 16.267 0.155
2456161.56627288 16.161 0.14
2456020.7677059 15.96 0.121
2456094.67810458 16.213 0.147
2456480.70307838 15.952 0.116
2456476.55561724 16.138 0.141
2455328.75649563 16.197 0.148
2456129.67719471 16.173 0.142
2456477.52743466 16.163 0.141
2456511.61833425 15.855 0.111
2456476.61999909 16.087 0.134
2456742.84715366 16.261 0.156
2456102.58549545 16.239 0.154
2456102.73475181 15.775 0.103
2456127.58678205 16.248 0.157
2456005.8355524 16.247 0.156
2456526.60220779 15.805 0.107
2457229.55223349 15.865 0.116
2456114.62605421 16.192 0.147
2456464.77626912 15.833 0.108
2455829.59314994 15.737 0.107
2456512.63053775 15.918 0.121
2456538.59069138 15.999 0.132
2456536.5384378 15.864 0.116
2456132.64440217 15.821 0.111
