HJD mag emag
2455309.7589699 16.268 0.139
2455818.52390016 16.351 0.167
2456160.60001347 16.093 0.124
2456484.58745569 16.114 0.132
2456133.71639878 16.198 0.139
2456477.63061378 16.092 0.124
2456089.7007663 16.098 0.128
2456115.61282453 16.049 0.122
2455434.65834223 16.225 0.149
2456109.64102519 16.053 0.127
2456161.56627288 16.044 0.124
2456020.7677059 16.144 0.139
2456094.67810458 16.01 0.123
2456480.70307838 16.042 0.122
2456476.55561724 16.042 0.129
2455328.75649563 16.192 0.146
2456129.67719471 16.055 0.127
2456477.52743466 16.118 0.134
2456511.61833425 16.059 0.13
2456476.61999909 16.046 0.135
2456742.84715366 16.14 0.139
2456102.58549545 16.046 0.129
2456102.73475181 16.139 0.138
2456127.58678205 16.145 0.143
2456005.8355524 16.253 0.159
2456526.60220779 16.161 0.144
2457229.55223349 16.028 0.134
2456510.61628162 16.12 0.143
2457229.74547919 16.3 0.175
2456114.62605421 16.202 0.149
2456464.77626912 16.188 0.148
2455829.59314994 16.238 0.166
2456512.63053775 16.098 0.139
2455844.54941545 16.306 0.171
2456538.59069138 16.175 0.154
2456789.68879582 16.272 0.168
2456477.57984695 16.158 0.146
2456095.63274054 16.099 0.136
2456162.64197332 16.152 0.149
2456536.5384378 16.219 0.158
2456745.89754341 16.049 0.138
2456132.64440217 16.316 0.169
2456479.56274835 16.312 0.185
2456113.58834037 16.224 0.16
2456125.72347952 16.208 0.165
2455794.69893252 16.127 0.148
2456573.49646966 16.149 0.159
2456804.7066316 16.089 0.15
2457225.505621 16.339 0.191
2457273.56285804 16.36 0.198
2456424.88940529 16.243 0.183
