HJD mag emag
2455309.7589699 15.508 0.074
2455818.52390016 15.342 0.072
2456160.60001347 15.44 0.071
2456484.58745569 15.419 0.073
2456133.71639878 15.329 0.067
2456477.63061378 15.37 0.067
2456089.7007663 15.334 0.066
2456115.61282453 15.365 0.068
2455434.65834223 15.472 0.079
2456109.64102519 15.39 0.072
2456161.56627288 15.434 0.074
2456020.7677059 15.396 0.072
2456094.67810458 15.334 0.068
2456480.70307838 15.37 0.069
2456476.55561724 15.374 0.072
2455328.75649563 15.467 0.08
2456129.67719471 15.389 0.071
2456477.52743466 15.447 0.075
2456511.61833425 15.385 0.073
2456476.61999909 15.49 0.082
2456742.84715366 15.432 0.076
2456102.58549545 15.409 0.074
2456102.73475181 15.391 0.074
2456127.58678205 15.404 0.074
2456005.8355524 15.42 0.076
2456526.60220779 15.441 0.079
2457229.55223349 15.412 0.079
2456510.61628162 15.424 0.079
2457229.74547919 15.446 0.086
2456114.62605421 15.464 0.08
2456464.77626912 15.398 0.073
2455829.59314994 15.468 0.086
2456512.63053775 15.44 0.08
2455844.54941545 15.484 0.084
2456734.80947703 15.453 0.082
2456538.59069138 15.436 0.083
2456789.68879582 15.502 0.089
2456477.57984695 15.454 0.08
2456095.63274054 15.366 0.072
2456106.7700705 15.379 0.075
2456162.64197332 15.471 0.084
2456537.6098039 15.471 0.085
2456745.89754341 15.465 0.083
2456132.64440217 15.406 0.077
2456790.65793362 15.481 0.087
2456479.56274835 15.52 0.094
2456113.58834037 15.481 0.086
2456125.72347952 15.416 0.087
2455794.69893252 15.422 0.081
2456806.71366909 15.495 0.09
2455858.51018585 15.463 0.087
2456144.6836307 15.446 0.092
2456573.49646966 15.499 0.092
2456804.7066316 15.355 0.079
2457225.505621 15.514 0.095
2457273.56285804 15.435 0.091
2457242.60842835 15.511 0.116
2455834.55712109 15.525 0.107
2456479.79998416 15.541 0.108
2456536.58374851 15.488 0.1
2456510.48315386 15.46 0.097
2456424.88940529 15.564 0.104
2456479.70592536 15.524 0.101
2457272.58666747 15.514 0.112
