HJD mag emag
2455818.52390016 14.999 0.052
2456160.60001347 15.089 0.052
2456484.58745569 15.019 0.051
2456133.71639878 15.042 0.051
2456477.63061378 14.991 0.049
2456089.7007663 15.07 0.052
2456115.61282453 15.026 0.05
2455434.65834223 15.015 0.052
2456109.64102519 15.025 0.053
2456161.56627288 15.015 0.051
2456020.7677059 15.03 0.053
2456094.67810458 15.006 0.051
2456480.70307838 15.121 0.056
2456476.55561724 15.011 0.053
2455328.75649563 15.026 0.053
2456129.67719471 15.008 0.051
2456477.52743466 15.065 0.054
2456511.61833425 15.041 0.054
2456476.61999909 15.021 0.052
2456742.84715366 14.971 0.051
2456102.58549545 14.987 0.051
2456102.73475181 15.08 0.055
2456127.58678205 15.025 0.054
2456005.8355524 14.967 0.051
2456526.60220779 15.027 0.054
2457229.55223349 15.01 0.055
2456510.61628162 15.058 0.057
2457229.74547919 15.053 0.058
2456114.62605421 15.114 0.056
2456464.77626912 15.129 0.058
2455829.59314994 15.069 0.06
2456512.63053775 15.158 0.063
2455844.54941545 14.922 0.05
2456734.80947703 15.118 0.06
2456538.59069138 15.063 0.058
2456789.68879582 15.116 0.062
2456477.57984695 15.006 0.058
2456095.63274054 15.215 0.075
2456106.7700705 15.249 0.073
2456162.64197332 15.245 0.067
2456536.5384378 15.248 0.07
2456537.6098039 15.187 0.067
2456745.89754341 15.06 0.059
2456132.64440217 15.075 0.058
2456790.65793362 15.073 0.059
2456479.56274835 15.136 0.061
2456113.58834037 15.029 0.058
2456125.72347952 15.176 0.067
2455794.69893252 15.158 0.069
2456806.71366909 15.024 0.056
2455858.51018585 15.099 0.063
2456144.6836307 15.252 0.079
2456573.49646966 15.31 0.081
2456804.7066316 15.178 0.121
2457225.505621 15.159 0.067
2457273.56285804 15.076 0.063
2457242.60842835 14.758 0.06
2455834.55712109 15.246 0.091
2456479.79998416 15.463 0.108
2456536.58374851 15.158 0.072
2456510.48315386 15.232 0.076
2456146.70396897 15.259 0.089
2456479.70592536 15.15 0.071
2457272.58666747 15.282 0.094
