HJD mag emag
2456133.71639878 15.421 0.072
2456477.63061378 15.441 0.074
2456115.61282453 15.578 0.083
2455434.65834223 15.433 0.075
2456109.64102519 15.467 0.078
2456020.7677059 15.495 0.081
2456094.67810458 15.447 0.077
2455328.75649563 15.398 0.073
2456129.67719471 15.549 0.082
2456476.61999909 15.474 0.08
2456127.58678205 15.437 0.078
2456005.8355524 15.422 0.078
2456526.60220779 15.576 0.088
2456510.61628162 15.38 0.075
2457229.74547919 15.605 0.097
2456114.62605421 15.421 0.073
2455829.59314994 15.443 0.083
2456512.63053775 15.523 0.087
2455844.54941545 15.383 0.075
2456538.59069138 15.623 0.094
2456789.68879582 15.524 0.088
2455794.69893252 15.605 0.098
2455858.51018585 15.511 0.092
2457225.505621 15.427 0.083
2456536.58374851 15.603 0.122
2456424.88940529 15.662 0.137
