HJD mag emag
2455309.7589699 16.325 0.147
2455818.52390016 16.406 0.174
2456160.60001347 16.39 0.162
2456484.58745569 16.365 0.164
2456133.71639878 16.258 0.146
2456477.63061378 16.379 0.159
2456089.7007663 16.419 0.171
2455434.65834223 16.361 0.167
2456109.64102519 16.392 0.173
2456161.56627288 16.347 0.161
2456094.67810458 16.454 0.18
2456480.70307838 16.37 0.164
2456476.55561724 16.28 0.156
2456129.67719471 16.409 0.172
2456477.52743466 16.372 0.166
2456511.61833425 16.361 0.169
2456476.61999909 16.371 0.164
2456742.84715366 16.548 0.196
2456102.58549545 16.472 0.188
2456102.73475181 16.378 0.172
2456127.58678205 16.403 0.179
2456526.60220779 16.436 0.181
2457229.55223349 16.277 0.169
2456510.61628162 16.574 0.209
2457229.74547919 16.44 0.196
2456114.62605421 16.32 0.161
2455829.59314994 16.425 0.189
2456512.63053775 16.426 0.184
2455844.54941545 16.464 0.193
2456789.68879582 16.502 0.204
2456477.57984695 16.318 0.168
2456095.63274054 16.323 0.176
2456162.64197332 16.523 0.204
2456536.5384378 16.245 0.16
2456745.89754341 16.387 0.186
2456132.64440217 16.479 0.19
2456790.65793362 16.479 0.204
2456479.56274835 16.336 0.174
2456113.58834037 16.298 0.173
2456125.72347952 16.416 0.186
2456479.79998416 16.502 0.229
2456536.58374851 16.352 0.203
