HJD mag emag
2455309.7589699 16.086 0.121
2455818.52390016 16.005 0.125
2456160.60001347 16.016 0.118
2456484.58745569 16.056 0.129
2455434.65834223 16.051 0.129
2456109.64102519 16.068 0.131
2456161.56627288 15.992 0.12
2456020.7677059 16.019 0.126
2456094.67810458 15.989 0.121
2456480.70307838 16.049 0.126
2456476.55561724 16.029 0.129
2455328.75649563 15.992 0.122
2456129.67719471 16.01 0.123
2456477.52743466 16.108 0.134
2456511.61833425 16.089 0.136
2456476.61999909 16.141 0.138
2456742.84715366 16.052 0.129
2456102.73475181 16.079 0.133
2456005.8355524 16.038 0.133
2456526.60220779 15.926 0.119
2457229.55223349 16.028 0.134
2456510.61628162 16.11 0.142
2457229.74547919 16.055 0.141
2456114.62605421 16.06 0.13
2456464.77626912 16.152 0.141
2455829.59314994 16.15 0.152
2456512.63053775 16.148 0.147
2455844.54941545 16.036 0.133
2456734.80947703 16.149 0.149
2456538.59069138 16.057 0.137
2456789.68879582 16.27 0.169
2456095.63274054 16.221 0.172
2456106.7700705 16.262 0.181
2456162.64197332 16.193 0.154
2456536.5384378 16.228 0.16
2456537.6098039 16.171 0.155
2456745.89754341 16.258 0.167
2456132.64440217 16.123 0.143
2456790.65793362 16.194 0.159
2456479.56274835 16.205 0.157
2456125.72347952 16.109 0.148
2456806.71366909 16.257 0.169
2456144.6836307 16.419 0.206
2456573.49646966 16.235 0.174
2457242.60842835 15.996 0.177
