HJD mag emag
2455309.7589699 16.451 0.167
2456160.60001347 16.148 0.133
2456484.58745569 16.179 0.143
2456477.63061378 16.157 0.135
2456089.7007663 16.201 0.141
2456115.61282453 16.244 0.148
2455434.65834223 16.18 0.143
2456109.64102519 16.094 0.134
2456020.7677059 16.056 0.131
2456094.67810458 16.149 0.139
2456476.55561724 16.15 0.142
2455328.75649563 16.057 0.13
2456477.52743466 16.098 0.133
2456511.61833425 16.147 0.143
2456476.61999909 16.235 0.15
2456742.84715366 16.381 0.172
2456102.58549545 16.243 0.154
2456102.73475181 16.093 0.135
2456127.58678205 16.144 0.143
2456005.8355524 16.485 0.19
2456526.60220779 16.107 0.139
2457229.55223349 16.22 0.158
2457229.74547919 16.053 0.142
2456114.62605421 16.207 0.147
2456464.77626912 16.311 0.162
2456512.63053775 16.26 0.161
2456734.80947703 16.1 0.143
2456538.59069138 16.272 0.165
2456789.68879582 16.387 0.188
2456477.57984695 16.51 0.205
2456095.63274054 16.487 0.215
2456106.7700705 16.469 0.213
2456162.64197332 16.184 0.154
2456745.89754341 16.319 0.175
2456132.64440217 16.218 0.155
2456790.65793362 16.212 0.162
2456479.56274835 16.439 0.191
2456113.58834037 16.352 0.184
2456125.72347952 16.387 0.188
2455794.69893252 16.468 0.21
2456806.71366909 16.191 0.16
2455858.51018585 16.304 0.18
2456144.6836307 16.428 0.209
2457225.505621 16.432 0.209
2457273.56285804 16.477 0.214
2455834.55712109 16.236 0.201
2456536.58374851 16.337 0.2
