HJD mag emag
2455309.7589699 16.899 0.246
2455818.52390016 16.593 0.208
2456160.60001347 17.071 0.287
2456484.58745569 16.74 0.231
2456133.71639878 16.861 0.253
2456477.63061378 16.669 0.21
2456089.7007663 16.706 0.219
2456115.61282453 17.154 0.317
2455434.65834223 16.756 0.237
2456109.64102519 16.71 0.228
2456161.56627288 16.666 0.214
2456020.7677059 16.64 0.219
2456094.67810458 16.901 0.267
2456480.70307838 16.719 0.226
2456476.55561724 16.79 0.245
2455328.75649563 16.683 0.223
2456129.67719471 16.634 0.213
2456477.52743466 16.846 0.254
2456511.61833425 16.686 0.226
2456476.61999909 16.933 0.271
2456742.84715366 16.718 0.231
2456102.58549545 16.909 0.278
2456102.73475181 16.779 0.245
2456127.58678205 16.583 0.212
2456526.60220779 17.067 0.31
2457229.55223349 17.033 0.315
2457229.74547919 16.432 0.198
2456114.62605421 16.534 0.199
2455829.59314994 16.78 0.258
2456538.59069138 17.085 0.327
2456536.5384378 16.721 0.251
2456537.6098039 16.724 0.253
