HJD mag emag
2455309.7589699 15.547 0.075
2455818.52390016 15.583 0.085
2456160.60001347 15.548 0.078
2456484.58745569 15.609 0.086
2456133.71639878 15.574 0.082
2456477.63061378 15.546 0.078
2456089.7007663 15.544 0.08
2456115.61282453 15.579 0.082
2455434.65834223 15.541 0.083
2456109.64102519 15.611 0.088
2456161.56627288 15.563 0.082
2456020.7677059 15.624 0.089
2456094.67810458 15.471 0.077
2456480.70307838 15.559 0.081
2456476.55561724 15.647 0.091
2455328.75649563 15.596 0.087
2456129.67719471 15.537 0.081
2456477.52743466 15.657 0.093
2456511.61833425 15.602 0.088
2456476.61999909 15.714 0.097
2456742.84715366 15.647 0.092
2456102.58549545 15.673 0.096
2456102.73475181 15.52 0.082
2456127.58678205 15.752 0.102
2456005.8355524 15.669 0.095
2456526.60220779 15.62 0.091
2457229.55223349 15.732 0.105
2456510.61628162 15.638 0.094
2457229.74547919 15.754 0.112
2456114.62605421 15.601 0.089
2456464.77626912 15.671 0.093
2455829.59314994 15.615 0.095
2456512.63053775 15.633 0.094
2455844.54941545 15.783 0.106
2456734.80947703 15.694 0.103
2456538.59069138 15.75 0.107
2456789.68879582 15.682 0.102
2456477.57984695 15.662 0.097
2456095.63274054 15.61 0.096
2456106.7700705 15.616 0.094
2456162.64197332 15.602 0.093
2456536.5384378 15.578 0.093
2456537.6098039 15.634 0.096
2456745.89754341 15.685 0.102
2456132.64440217 15.573 0.091
2456790.65793362 15.642 0.098
2456479.56274835 15.724 0.107
2456113.58834037 15.658 0.101
2456125.72347952 15.718 0.11
2455794.69893252 15.693 0.103
2456806.71366909 15.73 0.109
2455858.51018585 15.756 0.113
2456144.6836307 15.712 0.115
2456573.49646966 15.676 0.105
2456804.7066316 15.574 0.108
2457225.505621 15.731 0.111
2457273.56285804 15.795 0.125
2457242.60842835 15.959 0.171
2455834.55712109 15.869 0.142
2456479.79998416 15.777 0.124
2456536.58374851 15.817 0.14
2456510.48315386 15.792 0.133
2456146.70396897 15.7 0.124
2456424.88940529 15.775 0.143
2456479.70592536 15.745 0.115
2457272.58666747 15.794 0.141
2456563.57868992 15.909 0.161
