HJD mag emag
2455309.7589699 16.698 0.206
2455818.52390016 16.656 0.218
2456160.60001347 16.799 0.231
2456484.58745569 16.776 0.238
2456133.71639878 16.746 0.228
2456477.63061378 16.89 0.255
2456089.7007663 16.598 0.2
2456115.61282453 16.828 0.242
2455434.65834223 16.451 0.181
2456109.64102519 16.94 0.277
2456161.56627288 16.617 0.206
2456020.7677059 16.493 0.192
2456094.67810458 16.878 0.261
2456480.70307838 16.718 0.226
2456476.55561724 16.576 0.208
2455328.75649563 16.632 0.212
2456129.67719471 16.844 0.25
2456477.52743466 16.731 0.229
2456511.61833425 17.002 0.294
2456476.61999909 16.697 0.224
2456742.84715366 16.946 0.276
2456102.58549545 16.648 0.219
2456102.73475181 16.773 0.24
2456127.58678205 17.008 0.295
2456005.8355524 16.605 0.216
2456526.60220779 16.879 0.267
2457229.55223349 16.856 0.271
2456510.61628162 16.797 0.255
2457229.74547919 16.604 0.227
2456114.62605421 16.941 0.272
2456464.77626912 16.772 0.241
2455829.59314994 16.742 0.251
2456512.63053775 16.958 0.289
2455844.54941545 16.801 0.254
2456734.80947703 16.998 0.305
2456538.59069138 16.792 0.253
2456789.68879582 17.115 0.338
2456162.64197332 16.954 0.292
2456536.5384378 16.921 0.289
2456537.6098039 16.939 0.294
2456745.89754341 17.022 0.316
2456132.64440217 16.899 0.276
2456479.56274835 17.042 0.313
2456125.72347952 17.064 0.329
2456806.71366909 17.095 0.337
