HJD mag emag
2456160.60001347 16.067 0.124
2456484.58745569 16.144 0.139
2456133.71639878 15.99 0.119
2456477.63061378 16.234 0.145
2456089.7007663 16.089 0.131
2456115.61282453 16.174 0.139
2456109.64102519 16.173 0.145
2456161.56627288 16.385 0.171
2456094.67810458 16.129 0.139
2456480.70307838 16.129 0.135
2456476.55561724 16.131 0.142
2456129.67719471 15.923 0.115
2456477.52743466 16.022 0.126
2456511.61833425 16.116 0.141
2456476.61999909 16.202 0.156
2456742.84715366 16.227 0.152
2456102.58549545 16.177 0.147
2456102.73475181 16.173 0.147
2456127.58678205 16.224 0.154
2456526.60220779 16.076 0.138
2457229.55223349 16.268 0.166
2456510.61628162 16.219 0.161
2457229.74547919 16.104 0.149
2456114.62605421 16.12 0.142
2455829.59314994 16.16 0.159
2456512.63053775 16.216 0.16
2456734.80947703 16.315 0.174
2456538.59069138 16.308 0.175
2456477.57984695 16.228 0.158
2456095.63274054 16.198 0.151
2456106.7700705 16.104 0.142
2456162.64197332 16.179 0.157
2456536.5384378 16.208 0.162
2456537.6098039 16.272 0.173
2456745.89754341 16.156 0.155
2456132.64440217 16.166 0.152
2456790.65793362 16.3 0.176
2456479.56274835 16.27 0.181
2456113.58834037 16.242 0.166
2456125.72347952 16.239 0.174
2455794.69893252 15.984 0.134
2456806.71366909 16.248 0.176
2455858.51018585 16.219 0.167
2456573.49646966 16.195 0.168
2456804.7066316 15.973 0.137
2456479.70592536 16.09 0.166
