HJD mag emag
2455309.7589699 16.391 0.159
2455818.52390016 16.528 0.197
2456160.60001347 16.477 0.177
2456484.58745569 16.626 0.211
2456133.71639878 16.601 0.203
2456477.63061378 16.484 0.18
2456089.7007663 16.482 0.183
2456115.61282453 16.582 0.198
2455434.65834223 16.662 0.218
2456109.64102519 16.621 0.212
2456161.56627288 16.608 0.205
2456020.7677059 16.339 0.17
2456094.67810458 16.403 0.176
2456480.70307838 16.433 0.179
2456476.55561724 16.531 0.201
2455328.75649563 16.532 0.196
2456129.67719471 16.848 0.254
2456477.52743466 16.554 0.199
2456511.61833425 16.588 0.21
2456476.61999909 16.502 0.192
2456742.84715366 16.488 0.191
2456102.58549545 16.421 0.181
2456102.73475181 16.689 0.228
2456127.58678205 16.474 0.191
2456005.8355524 16.442 0.189
2456526.60220779 16.513 0.198
2457229.55223349 16.495 0.201
2456510.61628162 16.575 0.216
2457229.74547919 16.419 0.196
2456114.62605421 16.707 0.228
2456464.77626912 16.605 0.212
2456512.63053775 16.483 0.197
2455844.54941545 16.781 0.252
2456734.80947703 16.722 0.246
2456538.59069138 16.743 0.244
2456789.68879582 16.74 0.257
2456477.57984695 16.658 0.228
2456095.63274054 16.944 0.315
2456162.64197332 16.885 0.278
2456536.5384378 16.624 0.223
2456537.6098039 16.697 0.243
2456745.89754341 16.868 0.281
2456132.64440217 16.866 0.269
2456479.56274835 16.973 0.302
2456125.72347952 17.087 0.33
2455858.51018585 16.934 0.303
2456144.6836307 16.782 0.271
2456573.49646966 16.659 0.246
2457273.56285804 16.542 0.232
