HJD mag emag
2455309.7589699 16.436 0.164
2455818.52390016 16.277 0.158
2456160.60001347 16.209 0.139
2456484.58745569 16.313 0.16
2456133.71639878 16.316 0.157
2456477.63061378 16.355 0.159
2456089.7007663 16.204 0.142
2456115.61282453 16.189 0.14
2456109.64102519 16.271 0.156
2456161.56627288 16.262 0.15
2456020.7677059 16.287 0.159
2456094.67810458 16.162 0.14
2456476.55561724 16.333 0.168
2456129.67719471 16.368 0.168
2456477.52743466 16.203 0.144
2456511.61833425 16.254 0.157
2456476.61999909 16.262 0.153
2456742.84715366 16.312 0.16
2456102.58549545 16.254 0.155
2456102.73475181 16.339 0.167
2456127.58678205 16.425 0.182
2456005.8355524 16.225 0.156
2456526.60220779 16.296 0.163
2457229.55223349 16.376 0.181
2456510.61628162 16.351 0.175
2457229.74547919 16.319 0.178
2456114.62605421 16.426 0.178
2456464.77626912 16.485 0.186
2455829.59314994 16.505 0.204
2456512.63053775 16.427 0.185
2456538.59069138 16.325 0.171
2456789.68879582 16.688 0.241
2456477.57984695 16.586 0.215
2456095.63274054 16.538 0.215
2456162.64197332 16.479 0.197
2456537.6098039 16.461 0.198
2456745.89754341 16.654 0.232
2456132.64440217 16.332 0.171
2456113.58834037 16.508 0.209
2456125.72347952 16.488 0.201
2455794.69893252 16.552 0.218
2456144.6836307 16.646 0.24
2456573.49646966 16.56 0.226
2457225.505621 16.551 0.23
2457273.56285804 16.538 0.221
