HJD mag emag
2456160.60001347 15.143 0.054
2456484.58745569 15.19 0.06
2456133.71639878 15.141 0.057
2456477.63061378 15.203 0.059
2456089.7007663 15.239 0.061
2456115.61282453 15.318 0.066
2456109.64102519 15.173 0.06
2456161.56627288 15.311 0.066
2456094.67810458 15.185 0.06
2456480.70307838 15.242 0.062
2456476.55561724 15.18 0.061
2455328.75649563 15.221 0.063
2456129.67719471 15.167 0.059
2456477.52743466 15.199 0.063
2456511.61833425 15.148 0.059
2456476.61999909 15.344 0.072
2456742.84715366 15.268 0.067
2456102.58549545 15.132 0.06
2456102.73475181 15.196 0.063
2456127.58678205 15.334 0.072
2456526.60220779 15.215 0.065
2457229.55223349 15.262 0.069
2456510.61628162 15.278 0.069
2457229.74547919 15.259 0.072
2456114.62605421 15.292 0.067
2456464.77626912 15.229 0.063
2455829.59314994 15.209 0.068
2456512.63053775 15.368 0.075
2456734.80947703 15.287 0.072
2456538.59069138 15.248 0.067
2456789.68879582 15.311 0.072
2456477.57984695 15.241 0.068
2456095.63274054 15.24 0.074
2456106.7700705 15.382 0.077
2456162.64197332 15.225 0.066
2456536.5384378 15.275 0.071
2456537.6098039 15.179 0.065
2456745.89754341 15.355 0.08
2456132.64440217 15.426 0.081
2456790.65793362 15.294 0.073
2456479.56274835 15.33 0.078
2456113.58834037 15.155 0.067
2456125.72347952 15.141 0.065
2455794.69893252 15.301 0.077
2456806.71366909 15.257 0.068
2455858.51018585 15.261 0.074
2456144.6836307 15.406 0.091
2456573.49646966 15.154 0.07
2456804.7066316 15.046 0.076
2457225.505621 15.353 0.078
2457273.56285804 15.349 0.087
2456479.79998416 15.221 0.075
2456510.48315386 15.217 0.081
2456424.88940529 15.304 0.106
2456479.70592536 15.328 0.082
2457272.58666747 15.441 0.111
2456563.57868992 15.227 0.089
