HJD mag emag
2455818.52390016 16.294 0.161
2456160.60001347 16.271 0.147
2456484.58745569 16.214 0.147
2456477.63061378 16.247 0.145
2456089.7007663 16.357 0.162
2456115.61282453 16.252 0.148
2456109.64102519 16.279 0.157
2456161.56627288 16.334 0.162
2456020.7677059 16.288 0.16
2456480.70307838 16.366 0.165
2456129.67719471 16.275 0.155
2456477.52743466 16.566 0.202
2456511.61833425 16.317 0.165
2456476.61999909 16.314 0.164
2456742.84715366 16.612 0.211
2456102.58549545 16.327 0.167
2456102.73475181 16.386 0.175
2456127.58678205 16.32 0.166
2456005.8355524 16.283 0.163
2456526.60220779 16.424 0.183
2457229.55223349 16.349 0.177
2456510.61628162 16.423 0.185
2457229.74547919 16.31 0.179
2456114.62605421 16.295 0.163
2456464.77626912 16.46 0.185
2456512.63053775 16.492 0.198
2455844.54941545 16.398 0.181
2456095.63274054 16.394 0.188
2456162.64197332 16.695 0.233
2456745.89754341 16.469 0.199
2456132.64440217 16.547 0.209
2456790.65793362 16.552 0.214
