HJD mag emag
2455309.7589699 15.182 0.055
2455818.52390016 15.216 0.063
2456160.60001347 15.24 0.059
2456484.58745569 15.171 0.059
2456133.71639878 15.244 0.062
2456477.63061378 15.12 0.056
2456089.7007663 15.192 0.059
2456115.61282453 15.088 0.054
2455434.65834223 15.23 0.063
2456109.64102519 15.189 0.061
2456161.56627288 15.19 0.06
2456020.7677059 15.047 0.054
2456094.67810458 15.22 0.063
2456480.70307838 15.176 0.059
2456476.55561724 15.032 0.054
2455328.75649563 15.08 0.055
2456129.67719471 15.213 0.061
2456477.52743466 15.085 0.056
2456511.61833425 15.117 0.058
2456476.61999909 15.029 0.054
2456742.84715366 15.08 0.057
2456102.58549545 15.083 0.056
2456102.73475181 15.076 0.058
2456127.58678205 15.184 0.062
2456005.8355524 14.996 0.053
2456526.60220779 15.167 0.062
2457229.55223349 15.026 0.055
2456510.61628162 15.226 0.065
2457229.74547919 15.252 0.071
2456114.62605421 15.2 0.06
2456464.77626912 15.185 0.061
2455829.59314994 15.273 0.071
2456512.63053775 15.128 0.061
2455844.54941545 15.242 0.066
2456538.59069138 15.165 0.063
2456477.57984695 15.063 0.058
2456095.63274054 15.046 0.062
2456106.7700705 15.186 0.065
2456162.64197332 15.152 0.062
2456536.5384378 15.153 0.063
2456537.6098039 15.11 0.062
2456745.89754341 14.938 0.054
2456790.65793362 15.108 0.062
2456479.56274835 15.009 0.059
2456125.72347952 15.05 0.061
2456806.71366909 15.032 0.056
2456804.7066316 15.055 0.077
2457225.505621 15.086 0.061
