HJD mag emag
2456160.60001347 15.455 0.072
2456484.58745569 15.575 0.084
2456477.63061378 15.286 0.063
2456089.7007663 15.143 0.056
2456109.64102519 15.264 0.065
2456020.7677059 15.669 0.094
2456480.70307838 15.442 0.074
2456476.55561724 15.577 0.088
2455328.75649563 15.523 0.083
2456129.67719471 15.372 0.07
2456511.61833425 15.468 0.08
2456742.84715366 15.571 0.086
2456005.8355524 15.579 0.089
2457229.55223349 15.567 0.09
2456510.61628162 15.426 0.08
2457229.74547919 15.458 0.084
2456114.62605421 15.2 0.061
2456512.63053775 15.417 0.08
