HJD mag emag
2455309.7589699 15.741 0.091
2455818.52390016 15.831 0.108
2456160.60001347 15.62 0.084
2456484.58745569 15.633 0.089
2456133.71639878 15.521 0.079
2456477.63061378 15.62 0.085
2456089.7007663 15.617 0.085
2456115.61282453 15.597 0.083
2455434.65834223 15.639 0.09
2456161.56627288 15.641 0.089
2456020.7677059 15.672 0.094
2456476.55561724 15.845 0.11
2456129.67719471 15.727 0.095
2456477.52743466 15.652 0.091
2456511.61833425 15.646 0.092
2456476.61999909 15.685 0.093
2456742.84715366 15.655 0.093
2456102.58549545 15.651 0.093
2456102.73475181 15.802 0.104
2456127.58678205 15.59 0.089
2456005.8355524 15.92 0.118
2456526.60220779 15.729 0.101
2457229.55223349 15.727 0.103
2456510.61628162 15.774 0.107
2457229.74547919 15.629 0.097
2456114.62605421 15.655 0.091
2456464.77626912 15.753 0.1
2455829.59314994 15.754 0.109
2456512.63053775 15.633 0.096
2455844.54941545 15.658 0.097
2456734.80947703 15.681 0.099
2456538.59069138 15.661 0.098
2456789.68879582 15.708 0.104
2456477.57984695 15.803 0.118
2456095.63274054 15.834 0.129
2456106.7700705 15.982 0.138
2456537.6098039 15.697 0.105
2456745.89754341 15.599 0.094
2456132.64440217 15.75 0.105
2456790.65793362 15.63 0.097
2456479.56274835 15.887 0.119
2456113.58834037 15.646 0.1
2456125.72347952 15.738 0.11
2456806.71366909 15.699 0.102
2455858.51018585 15.764 0.114
2456144.6836307 15.783 0.126
2456573.49646966 15.806 0.125
2457225.505621 15.776 0.115
2457242.60842835 15.672 0.134
2456536.58374851 15.742 0.121
2456510.48315386 15.863 0.131
2456146.70396897 15.691 0.13
