HJD mag emag
2455309.7589699 17.341 0.348
2455818.52390016 17.277 0.364
2456160.60001347 17.223 0.326
2456484.58745569 17.034 0.292
2456133.71639878 17.188 0.323
2456477.63061378 16.975 0.271
2456089.7007663 17.044 0.29
2456115.61282453 17.002 0.28
2456109.64102519 17.095 0.312
2456161.56627288 16.998 0.285
2456094.67810458 16.992 0.284
2456480.70307838 17.137 0.314
2456476.55561724 17.13 0.327
2455328.75649563 17.175 0.338
2456129.67719471 16.816 0.245
2456477.52743466 16.999 0.288
2456511.61833425 17.019 0.301
2456476.61999909 16.975 0.3
2456127.58678205 17.014 0.297
2456526.60220779 17.202 0.353
2457229.55223349 17.042 0.314
2456510.61628162 17.232 0.369
2457229.74547919 17.094 0.339
2456512.63053775 17.09 0.331
2456734.80947703 17.026 0.315
2456536.5384378 17.015 0.314
