HJD mag emag
2455309.7589699 16.098 0.12
2455818.52390016 15.997 0.122
2456160.60001347 16.111 0.126
2456484.58745569 15.959 0.118
2456133.71639878 16.674 0.208
2456477.63061378 16.215 0.138
2456089.7007663 15.971 0.114
2456115.61282453 16.122 0.131
2455434.65834223 16.014 0.123
2456109.64102519 16.011 0.125
2456161.56627288 16.237 0.145
2456020.7677059 15.953 0.119
2456094.67810458 15.958 0.117
2456480.70307838 16.064 0.127
2456476.55561724 16.13 0.138
2455328.75649563 16.086 0.132
2456477.52743466 16.15 0.138
2456511.61833425 16.333 0.167
2456476.61999909 15.937 0.114
2456742.84715366 15.933 0.115
2456102.73475181 16.042 0.129
2456127.58678205 16.028 0.128
2456005.8355524 16.225 0.153
2456526.60220779 16.128 0.14
2457229.55223349 16.324 0.176
2456510.61628162 16.24 0.157
2457229.74547919 16.024 0.137
2456114.62605421 16.051 0.128
2456464.77626912 16.121 0.135
2455829.59314994 16.223 0.163
2456512.63053775 16.41 0.18
2455844.54941545 16.03 0.135
2456734.80947703 16.268 0.167
2456538.59069138 16.087 0.141
2456789.68879582 16.057 0.14
2456477.57984695 16.054 0.135
2456095.63274054 16.294 0.168
2456162.64197332 16.124 0.147
2456536.5384378 16.182 0.152
2456537.6098039 16.167 0.155
2456745.89754341 16.148 0.152
2456132.64440217 16.172 0.145
2456790.65793362 16.135 0.153
2456479.56274835 16.19 0.15
2456113.58834037 16.356 0.178
2456125.72347952 16.147 0.148
2455794.69893252 16.367 0.19
2456806.71366909 16.3 0.183
2455858.51018585 16.235 0.168
2456144.6836307 16.33 0.19
2456573.49646966 16.196 0.168
2457225.505621 16.464 0.22
2457273.56285804 16.192 0.16
2457242.60842835 16 0.175
2455834.55712109 16.303 0.189
2456479.79998416 16.444 0.219
2456510.48315386 16.083 0.154
