HJD mag emag
2456484.58745569 16.713 0.221
2456477.63061378 16.721 0.214
2456089.7007663 16.417 0.17
2456115.61282453 16.997 0.274
2455434.65834223 16.448 0.181
2456480.70307838 16.524 0.185
2456477.52743466 16.365 0.167
2456511.61833425 16.736 0.232
2456476.61999909 16.804 0.249
2456102.73475181 16.588 0.203
2457229.55223349 16.649 0.226
2456510.61628162 16.762 0.245
2457229.74547919 16.566 0.219
2456114.62605421 16.568 0.205
2455829.59314994 16.527 0.209
2456538.59069138 16.56 0.213
2456106.7700705 16.733 0.24
2456536.5384378 16.808 0.262
2456537.6098039 16.56 0.213
2456745.89754341 16.692 0.24
2456479.56274835 16.566 0.227
2456806.71366909 16.642 0.237
2455858.51018585 16.532 0.217
2456573.49646966 16.875 0.286
2456804.7066316 16.502 0.212
