HJD mag emag
2455309.7589699 15.188 0.055
2455818.52390016 15.12 0.058
2456133.71639878 15.063 0.052
2456115.61282453 15.078 0.053
2455434.65834223 15.148 0.058
2456109.64102519 15.099 0.056
2456161.56627288 15.113 0.056
2456020.7677059 15.099 0.056
2455328.75649563 15.165 0.059
2456129.67719471 15.141 0.057
2456477.52743466 15.287 0.067
2456511.61833425 15.206 0.063
2456742.84715366 15.227 0.064
2456102.58549545 15.075 0.055
2456127.58678205 15.152 0.06
2456005.8355524 15.293 0.068
2456526.60220779 15.211 0.064
2457229.55223349 15.228 0.066
2456510.61628162 15.253 0.067
2456114.62605421 15.104 0.055
2456464.77626912 15.233 0.064
2455829.59314994 15.179 0.066
2456512.63053775 15.21 0.066
2455844.54941545 15.296 0.071
2456538.59069138 15.223 0.066
2456537.6098039 15.209 0.067
2456745.89754341 15.201 0.07
2456479.56274835 15.232 0.073
2456113.58834037 15.173 0.066
2455858.51018585 15.176 0.068
2456144.6836307 15.353 0.086
2457273.56285804 15.244 0.074
2456424.88940529 15.313 0.104
