HJD mag emag
2455309.7589699 16.327 0.149
2455818.52390016 16.065 0.131
2456160.60001347 16.038 0.12
2456484.58745569 16.163 0.141
2456133.71639878 16.245 0.148
2456477.63061378 16.176 0.138
2456089.7007663 16.022 0.121
2456115.61282453 16.279 0.151
2455434.65834223 16.029 0.126
2456109.64102519 16.234 0.152
2456161.56627288 16.204 0.144
2456020.7677059 16.265 0.156
2456094.67810458 16.137 0.138
2456480.70307838 16.089 0.131
2456476.55561724 16.237 0.154
2455328.75649563 16.17 0.142
2456129.67719471 16.117 0.135
2456477.52743466 16.195 0.144
2456511.61833425 16.242 0.155
2456476.61999909 16.403 0.173
2456742.84715366 16.235 0.151
2456102.58549545 16.377 0.172
2456102.73475181 16.161 0.143
2456127.58678205 16.135 0.143
2456005.8355524 16.567 0.208
2456526.60220779 16.173 0.147
2457229.55223349 16.264 0.164
2456510.61628162 16.179 0.15
2457229.74547919 16.111 0.149
2456114.62605421 16.263 0.154
2456464.77626912 16.225 0.151
2455829.59314994 16.406 0.19
2456512.63053775 16.264 0.162
2455844.54941545 16.343 0.174
2456734.80947703 16.178 0.153
2456538.59069138 16.336 0.173
2456789.68879582 16.325 0.176
2456477.57984695 16.429 0.193
2456095.63274054 16.622 0.241
2456106.7700705 16.429 0.207
2456162.64197332 16.405 0.186
2456536.5384378 16.384 0.183
2456537.6098039 16.409 0.19
2456745.89754341 16.275 0.17
2456132.64440217 16.261 0.161
2456790.65793362 16.249 0.166
2456479.56274835 16.439 0.19
2456113.58834037 16.468 0.201
2456125.72347952 16.445 0.198
2455794.69893252 16.697 0.254
2456806.71366909 16.304 0.175
2455858.51018585 16.558 0.223
2456144.6836307 16.413 0.208
2456573.49646966 16.575 0.232
2457225.505621 16.5 0.224
2457273.56285804 16.576 0.231
2457242.60842835 16.413 0.25
2455834.55712109 16.578 0.262
2456510.48315386 16.604 0.244
