HJD mag emag
2455309.7589699 15.954 0.107
2455818.52390016 15.131 0.058
2456160.60001347 15.131 0.054
2456484.58745569 15.508 0.079
2456133.71639878 15.178 0.058
2456477.63061378 15.231 0.06
2456089.7007663 15.299 0.064
2456115.61282453 15.252 0.061
2455434.65834223 16.011 0.124
2456109.64102519 15.251 0.064
2456161.56627288 14.927 0.047
2456094.67810458 15.186 0.061
2456480.70307838 15.119 0.055
2456129.67719471 15.144 0.057
2456477.52743466 15.307 0.067
2456476.61999909 15.266 0.068
2456742.84715366 15.464 0.078
2456102.58549545 15.236 0.064
2456127.58678205 15.383 0.074
2456005.8355524 15.24 0.066
2456114.62605421 15.168 0.061
2455829.59314994 15.187 0.065
2455844.54941545 15.203 0.064
2456789.68879582 15.175 0.065
2456477.57984695 15.228 0.065
2456745.89754341 15.192 0.065
2456790.65793362 15.268 0.07
