HJD mag emag
2455309.7589699 14.851 0.041
2455818.52390016 14.538 0.035
2456484.58745569 14.785 0.042
2456133.71639878 14.737 0.039
2456477.63061378 14.817 0.041
2456089.7007663 14.832 0.043
2456115.61282453 14.821 0.042
2456109.64102519 14.784 0.042
2456161.56627288 14.763 0.041
2456020.7677059 14.691 0.039
2456094.67810458 14.758 0.041
2456480.70307838 14.771 0.041
2456476.55561724 14.766 0.042
2456477.52743466 14.554 0.035
2456511.61833425 14.685 0.04
2456476.61999909 14.807 0.044
2456742.84715366 14.601 0.037
2456102.58549545 14.607 0.036
2456102.73475181 14.518 0.034
2456127.58678205 14.656 0.038
2456005.8355524 14.599 0.037
2457229.55223349 14.586 0.038
2456510.61628162 14.546 0.036
2457229.74547919 14.868 0.051
2456114.62605421 14.755 0.042
