HJD mag emag
2455818.52390016 14.791 0.043
2456484.58745569 14.875 0.045
2456133.71639878 14.87 0.044
2456477.63061378 14.889 0.044
2456089.7007663 14.85 0.043
2456115.61282453 14.851 0.043
2455434.65834223 14.818 0.044
2456109.64102519 14.845 0.045
2456161.56627288 14.856 0.044
2456020.7677059 14.836 0.045
2456094.67810458 14.84 0.044
2456480.70307838 14.879 0.045
2456476.55561724 14.897 0.047
2456129.67719471 14.878 0.045
2456477.52743466 14.868 0.045
2456511.61833425 14.869 0.046
2456476.61999909 14.856 0.044
2456742.84715366 14.887 0.047
2456102.58549545 14.906 0.048
2456102.73475181 14.872 0.046
2456526.60220779 14.843 0.046
2456510.61628162 14.734 0.042
2456114.62605421 14.821 0.044
2456464.77626912 14.753 0.042
2456512.63053775 14.738 0.042
2456734.80947703 14.755 0.044
2456538.59069138 14.752 0.043
2456789.68879582 14.753 0.044
2456477.57984695 14.749 0.044
2456095.63274054 14.699 0.046
2456106.7700705 14.717 0.047
2456162.64197332 14.73 0.043
2456536.5384378 14.786 0.046
2456537.6098039 14.77 0.045
2456745.89754341 14.743 0.044
2456132.64440217 14.751 0.044
2456479.56274835 14.854 0.047
2456113.58834037 14.765 0.046
2456125.72347952 14.734 0.045
2455794.69893252 14.741 0.046
2456806.71366909 14.726 0.044
2455858.51018585 14.738 0.046
2456144.6836307 14.689 0.047
2456573.49646966 14.769 0.048
2456804.7066316 14.851 0.087
2457225.505621 14.76 0.05
2457273.56285804 14.765 0.048
2457242.60842835 14.451 0.047
2455834.55712109 14.738 0.051
2456479.79998416 14.65 0.048
2456510.48315386 14.771 0.05
