HJD mag emag
2455309.7589699 16.634 0.195
2455818.52390016 16.316 0.164
2456160.60001347 16.465 0.173
2456484.58745569 16.482 0.185
2456133.71639878 16.419 0.172
2456477.63061378 16.411 0.168
2456089.7007663 16.441 0.174
2456115.61282453 16.514 0.185
2455434.65834223 16.521 0.193
2456109.64102519 16.692 0.225
2456161.56627288 16.737 0.225
2456020.7677059 16.476 0.188
2456094.67810458 16.515 0.192
2456480.70307838 16.467 0.181
2456476.55561724 16.522 0.195
2455328.75649563 16.445 0.181
2456129.67719471 16.593 0.201
2456477.52743466 16.703 0.224
2456511.61833425 16.437 0.182
2456476.61999909 16.428 0.176
2456742.84715366 16.595 0.208
2456102.58549545 16.535 0.2
2456102.73475181 16.69 0.226
2456127.58678205 16.755 0.241
2456005.8355524 16.515 0.199
2456526.60220779 16.507 0.196
2457229.55223349 16.542 0.212
2456510.61628162 16.53 0.204
2457229.74547919 16.309 0.177
2456114.62605421 16.626 0.212
2456464.77626912 16.56 0.202
2455829.59314994 16.806 0.265
2456512.63053775 16.721 0.237
2455844.54941545 16.337 0.172
2456734.80947703 16.531 0.208
2456538.59069138 16.632 0.224
2456789.68879582 16.675 0.234
2456477.57984695 16.569 0.216
2456095.63274054 16.87 0.3
2456162.64197332 16.521 0.208
2456536.5384378 16.802 0.264
2456537.6098039 16.502 0.206
2456745.89754341 16.757 0.255
2456132.64440217 16.681 0.236
2456790.65793362 16.575 0.219
2456479.56274835 16.455 0.192
2456806.71366909 16.697 0.246
2456144.6836307 16.752 0.281
2456573.49646966 16.736 0.265
