HJD mag emag
2456160.60001347 14.939 0.046
2456484.58745569 14.884 0.046
2456133.71639878 14.89 0.045
2456477.63061378 14.903 0.045
2456089.7007663 14.905 0.045
2456115.61282453 14.927 0.046
2456109.64102519 14.934 0.048
2456161.56627288 14.968 0.048
2456094.67810458 14.894 0.046
2456480.70307838 14.879 0.045
2456476.55561724 14.95 0.05
2455328.75649563 14.928 0.049
2456129.67719471 14.98 0.049
2456477.52743466 14.942 0.048
2456511.61833425 14.876 0.046
2456476.61999909 14.874 0.046
2456742.84715366 14.883 0.046
2456102.58549545 14.922 0.048
2456102.73475181 14.916 0.048
2456127.58678205 14.954 0.05
2456526.60220779 14.917 0.049
2457229.55223349 14.87 0.049
2456510.61628162 14.989 0.053
2457229.74547919 14.888 0.051
2456114.62605421 14.973 0.05
2456464.77626912 14.973 0.05
2456512.63053775 14.842 0.047
2456734.80947703 14.985 0.053
2456538.59069138 14.985 0.054
2456789.68879582 14.941 0.052
2456477.57984695 15 0.057
2456095.63274054 15.103 0.067
2456106.7700705 15.078 0.063
2456162.64197332 15.023 0.056
2456537.6098039 15.03 0.058
2456745.89754341 15.031 0.058
2456132.64440217 15.022 0.055
2456790.65793362 15.025 0.056
2456479.56274835 14.975 0.054
2456113.58834037 14.92 0.056
2456125.72347952 14.994 0.058
2455794.69893252 15 0.06
2456806.71366909 14.99 0.055
2456144.6836307 15.112 0.068
2456573.49646966 15.179 0.072
2456804.7066316 15.049 0.107
2457225.505621 14.98 0.059
2457273.56285804 14.958 0.057
2457242.60842835 14.636 0.055
2456479.79998416 15.003 0.073
2456536.58374851 14.979 0.061
2456146.70396897 15.137 0.079
2457272.58666747 15.106 0.083
2456563.57868992 15.169 0.102
