HJD mag emag
2455309.7589699 15.185 0.054
2455818.52390016 15.14 0.058
2456160.60001347 15.201 0.057
2456484.58745569 15.129 0.055
2456133.71639878 15.182 0.057
2456477.63061378 15.047 0.05
2456089.7007663 14.986 0.049
2456115.61282453 15.047 0.051
2455434.65834223 15.112 0.056
2456109.64102519 14.998 0.051
2456161.56627288 15.079 0.053
2456020.7677059 15.098 0.056
2456094.67810458 14.972 0.049
2456480.70307838 15.124 0.055
2456476.55561724 15.161 0.059
2456129.67719471 15.155 0.057
2456477.52743466 15.106 0.055
2456511.61833425 15.13 0.058
2456476.61999909 15.099 0.054
2456742.84715366 15.119 0.057
2456102.58549545 15.136 0.059
2456102.73475181 15.033 0.053
2456127.58678205 15.059 0.055
2456005.8355524 15.105 0.058
2456526.60220779 15.151 0.059
2457229.55223349 15.035 0.056
2456510.61628162 15.078 0.057
2457229.74547919 15.053 0.058
2456464.77626912 15.157 0.059
2456512.63053775 15.095 0.058
2456538.59069138 15.115 0.06
2456095.63274054 14.977 0.059
2456162.64197332 15.117 0.059
2456745.89754341 14.964 0.053
