HJD mag emag
2455309.7589699 16.622 0.193
2455818.52390016 16.869 0.26
2456160.60001347 16.504 0.181
2456133.71639878 16.579 0.197
2456477.63061378 16.675 0.209
2456089.7007663 16.672 0.215
2456115.61282453 16.659 0.211
2456109.64102519 16.778 0.241
2456161.56627288 16.649 0.214
2456020.7677059 16.622 0.212
2456094.67810458 16.93 0.274
2456480.70307838 16.7 0.22
2456476.55561724 16.819 0.254
2455328.75649563 16.904 0.269
2456129.67719471 16.845 0.25
2456477.52743466 16.83 0.252
2456511.61833425 16.69 0.226
2456476.61999909 16.69 0.238
2456102.58549545 16.661 0.225
2456102.73475181 16.607 0.207
2456526.60220779 16.785 0.249
2456510.61628162 16.644 0.226
2456538.59069138 16.834 0.269
2456095.63274054 16.664 0.226
