HJD mag emag
2455309.7589699 15.727 0.116
2455818.52390016 15.337 0.087
2456160.60001347 15.285 0.066
2456484.58745569 15.632 0.115
2456133.71639878 15.327 0.07
2456477.63061378 15.269 0.076
2456089.7007663 15.618 0.106
2456115.61282453 15.773 0.121
2455434.65834223 15.4 0.085
2456161.56627288 15.329 0.075
2456020.7677059 15.512 0.098
2456094.67810458 15.127 0.068
2456480.70307838 15.205 0.066
2456476.55561724 15.67 0.125
2455328.75649563 15.167 0.068
2456129.67719471 15.139 0.061
2456477.52743466 15.684 0.131
2456511.61833425 15.296 0.075
2456476.61999909 15.667 0.123
2456742.84715366 15.428 0.091
2456102.58549545 15.494 0.103
2456102.73475181 15.333 0.077
2456127.58678205 15.013 0.065
2456005.8355524 15.608 0.111
2456526.60220779 15.415 0.08
2457229.55223349 15.295 0.089
2456510.61628162 15.422 0.087
2457229.74547919 15.449 0.088
2456114.62605421 15.624 0.108
2456464.77626912 15.348 0.077
2455829.59314994 15.512 0.093
2456512.63053775 15.156 0.065
2455844.54941545 15.476 0.098
2456734.80947703 15.516 0.112
2456538.59069138 15.503 0.092
2456789.68879582 15.563 0.115
2456477.57984695 15.597 0.117
2456095.63274054 15.616 0.116
2456106.7700705 15.343 0.076
2456162.64197332 15.347 0.08
2456536.5384378 15.357 0.084
2456537.6098039 15.309 0.078
2456745.89754341 15.094 0.07
2456132.64440217 15.396 0.083
2456790.65793362 15.585 0.123
2456479.56274835 15.605 0.134
2456113.58834037 15.75 0.139
2456125.72347952 15.532 0.1
2455794.69893252 15.471 0.09
2456806.71366909 15.405 0.099
2455858.51018585 15.358 0.083
2456144.6836307 15.487 0.1
2456573.49646966 15.528 0.097
2456804.7066316 15.58 0.114
2457225.505621 15.748 0.145
2457273.56285804 15.39 0.095
2457242.60842835 15.56 0.125
2455834.55712109 15.71 0.141
2456479.79998416 15.595 0.117
2456510.48315386 15.614 0.14
2456146.70396897 15.498 0.099
2456424.88940529 15.323 0.088
2456479.70592536 15.48 0.109
2457272.58666747 15.752 0.149
2456563.57868992 15.438 0.109
