HJD mag emag
2455309.7589699 16.848 0.228
2455818.52390016 17.127 0.316
2456160.60001347 16.793 0.226
2456484.58745569 16.735 0.223
2456133.71639878 16.831 0.238
2456477.63061378 16.752 0.219
2456089.7007663 16.808 0.232
2456115.61282453 16.826 0.237
2456109.64102519 17.021 0.285
2456161.56627288 16.871 0.253
2456020.7677059 16.887 0.259
2456094.67810458 16.906 0.259
2456480.70307838 16.807 0.235
2456476.55561724 16.994 0.285
2455328.75649563 17.181 0.331
2456129.67719471 16.787 0.235
2456477.52743466 16.801 0.241
2456511.61833425 16.722 0.23
2456476.61999909 16.782 0.241
2456742.84715366 16.903 0.266
2456102.58549545 16.857 0.255
2456102.73475181 16.784 0.24
2456127.58678205 17.039 0.299
2456526.60220779 16.655 0.22
2457229.55223349 16.638 0.224
2456510.61628162 16.906 0.274
2457229.74547919 16.747 0.254
2456464.77626912 16.755 0.234
2456106.7700705 17.046 0.305
