HJD mag emag
2455309.7589699 17.037 0.272
2455818.52390016 16.916 0.268
2456160.60001347 17.292 0.342
2456484.58745569 16.81 0.24
2456133.71639878 16.571 0.193
2456477.63061378 16.775 0.227
2456089.7007663 16.84 0.24
2456115.61282453 16.755 0.225
2455434.65834223 16.57 0.199
2456109.64102519 16.815 0.244
2456161.56627288 16.81 0.241
2456020.7677059 17.142 0.321
2456094.67810458 16.823 0.242
2456480.70307838 16.825 0.244
2456476.55561724 16.653 0.216
2455328.75649563 16.879 0.259
2456129.67719471 16.791 0.237
2456477.52743466 16.848 0.25
2456511.61833425 16.817 0.25
2456476.61999909 16.754 0.23
2456742.84715366 16.581 0.202
2456102.58549545 16.939 0.273
2456102.73475181 16.846 0.253
2456127.58678205 16.958 0.281
2456005.8355524 17.245 0.354
2456526.60220779 16.879 0.263
2457229.55223349 16.714 0.239
2456510.61628162 16.94 0.284
2457229.74547919 16.775 0.259
2456114.62605421 16.843 0.249
2456464.77626912 17.104 0.31
2455829.59314994 16.848 0.27
2456512.63053775 17.157 0.338
2455844.54941545 17.045 0.31
2456734.80947703 16.807 0.256
2456789.68879582 17.016 0.313
2456477.57984695 16.579 0.217
2456162.64197332 16.764 0.246
2456536.5384378 16.966 0.293
2456537.6098039 16.82 0.266
2456745.89754341 17.076 0.323
2456132.64440217 16.781 0.246
2456790.65793362 16.926 0.287
2456479.56274835 16.809 0.261
2456806.71366909 17.151 0.347
2455858.51018585 17.175 0.365
2456573.49646966 17.029 0.33
